model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_161,0.3,0.595954356846473,0.6187399030694669,0.6071334214002642
xgboost_model_161,0.35,0.6416115453998797,0.5745826602046311,0.60625
xgboost_model_161,0.25,0.553306342780027,0.6623586429725363,0.6029411764705882
xgboost_model_161,0.2,0.5151399003449597,0.7237479806138933,0.6018808777429467
xgboost_model_161,0.4,0.6767123287671233,0.5320409262250942,0.5957190232137474
xgboost_model_161,0.45,0.71875,0.49542272482498656,0.586547656997131
xgboost_model_161,0.15,0.44814814814814813,0.7819063004846527,0.5697469099470277
xgboost_model_161,0.5,0.750445632798574,0.4534194938072159,0.5652903658945955
xgboost_model_161,0.55,0.7739043824701195,0.4184168012924071,0.5431667249213562
xgboost_model_161,0.1,0.374054820415879,0.8524501884760366,0.5199540154376745
xgboost_model_161,0.6,0.8045977011494253,0.3769520732364028,0.5133846718005134
xgboost_model_161,0.65,0.8442622950819673,0.33279483037156704,0.47740440324449596
xgboost_model_161,0.7,0.8742038216560509,0.2956381260096931,0.441851106639839
xgboost_model_161,0.05,0.2755690926579032,0.925686591276252,0.4247066090179123
xgboost_model_161,0.75,0.8897485493230174,0.24771136241249328,0.3875315922493682
xgboost_model_161,0.8,0.9175,0.19763058696822833,0.32521045635799734
xgboost_model_161,0.85,0.9331210191082803,0.1577813677975229,0.2699216950713957
xgboost_model_161,0.9,0.9388646288209607,0.1157781367797523,0.20613614573346117
xgboost_model_161,0.95,0.952,0.06408185245018848,0.12008072653884964
