model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_175,0.8,0.6116657908565423,0.6268174474959612,0.6191489361702127
xgboost_model_175,0.75,0.5666666666666667,0.6774367259019924,0.6171204316899681
xgboost_model_175,0.85,0.6694695989650712,0.5573505654281099,0.6082868057596239
xgboost_model_175,0.7,0.515363671723065,0.7135164243403339,0.5984643179765131
xgboost_model_175,0.65,0.4816214359326692,0.7549811523963382,0.5880872483221476
xgboost_model_175,0.9,0.7446074201898188,0.464728056004308,0.5722811671087533
xgboost_model_175,0.6,0.45021645021645024,0.7840603123317178,0.5719897858966804
xgboost_model_175,0.55,0.41842984409799555,0.8093699515347335,0.5516608552027895
xgboost_model_175,0.5,0.3871130128366474,0.8282175551965536,0.5276157804459691
xgboost_model_175,0.45,0.3616388189517052,0.8508346795907378,0.5075489881143591
xgboost_model_175,0.4,0.33716315019845416,0.8691437802907916,0.4858518964479229
xgboost_model_175,0.95,0.8611111111111112,0.33387183629509964,0.4811796662786185
xgboost_model_175,0.35,0.31253545093590474,0.8901453957996769,0.4626364399664148
xgboost_model_175,0.3,0.29121540312876054,0.9122240172320948,0.44149074798019283
xgboost_model_175,0.25,0.2673097868367823,0.9251480883144857,0.4147754707870594
xgboost_model_175,0.2,0.2448464450988641,0.9402261712439418,0.3885180240320427
xgboost_model_175,0.15,0.21875,0.9536887452880991,0.3558726012257611
xgboost_model_175,0.1,0.18919203623722744,0.9671513193322563,0.31647577092511014
xgboost_model_175,0.05,0.1540917492858343,0.9876144318793754,0.2665891416527364
