model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_43,0.75,0.5640561339972838,0.6709746903607969,0.6128873585833743
xgboost_model_43,0.8,0.6058666666666667,0.6117393645665051,0.6087888531618435
xgboost_model_43,0.7,0.5215869311551925,0.7221324717285945,0.6056910569105691
xgboost_model_43,0.85,0.6811894882434302,0.5304254173397954,0.5964274901604601
xgboost_model_43,0.65,0.47887799932409597,0.7630586968228326,0.5884551495016611
xgboost_model_43,0.6,0.44160912638847194,0.7921378567582121,0.5670778720123362
xgboost_model_43,0.9,0.7794970986460348,0.4340333871836295,0.5575925285368385
xgboost_model_43,0.55,0.4080597811582599,0.823371028540657,0.5456816559600286
xgboost_model_43,0.5,0.37568664915213756,0.8470651588583737,0.5205162144275315
xgboost_model_43,0.45,0.34778875053671104,0.8723747980613893,0.49731389102072143
xgboost_model_43,0.4,0.32052028732284993,0.8890683898761443,0.471175799086758
xgboost_model_43,0.35,0.2998934659090909,0.9095315024232633,0.4510615569501936
xgboost_model_43,0.3,0.2772946859903382,0.9273021001615509,0.42692450725176645
xgboost_model_43,0.95,0.8979963570127505,0.26548196015078085,0.40980881130507063
xgboost_model_43,0.25,0.25286688924372186,0.9380721593968767,0.3983535330436771
xgboost_model_43,0.2,0.2290343486714193,0.9515347334410339,0.3692018386961972
xgboost_model_43,0.15,0.20306296086216677,0.9639203015616586,0.33545727136431785
xgboost_model_43,0.1,0.1752309468822171,0.9806138933764136,0.2973303943179035
xgboost_model_43,0.05,0.13786654697785758,0.9924609585352719,0.24210180623973726
