model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_229,0.3,0.6040302267002519,0.6456650511577814,0.6241540864133264
xgboost_model_229,0.25,0.5664115263394868,0.6774367259019924,0.616969102501226
xgboost_model_229,0.35,0.6280898876404495,0.6020463112547119,0.6147924113280177
xgboost_model_229,0.2,0.524822695035461,0.7172859450726979,0.6061433447098976
xgboost_model_229,0.4,0.653150343106675,0.5638126009693053,0.6052023121387283
xgboost_model_229,0.45,0.6822299651567945,0.5271943995691977,0.594775212636695
xgboost_model_229,0.5,0.7111969111969112,0.49596122778675283,0.5843908629441624
xgboost_model_229,0.15,0.47157190635451507,0.7592891760904685,0.5818031772230245
xgboost_model_229,0.55,0.7382779198635976,0.4663435648896069,0.5716171617161716
xgboost_model_229,0.6,0.772420443587271,0.43134087237479807,0.5535590877677954
xgboost_model_229,0.1,0.4109812449035064,0.81421647819063,0.546242774566474
xgboost_model_229,0.65,0.7978378378378378,0.3974151857835218,0.5305535585909418
xgboost_model_229,0.7,0.8202653799758746,0.366182014001077,0.5063291139240507
xgboost_model_229,0.05,0.32779097387173395,0.8917609046849758,0.4793747286148502
xgboost_model_229,0.75,0.8419580419580419,0.32417878298330643,0.4681181959564541
xgboost_model_229,0.8,0.8648648648648649,0.27571351642434033,0.4181298489179257
xgboost_model_229,0.85,0.893305439330544,0.2299407646742057,0.3657387580299786
xgboost_model_229,0.9,0.9293478260869565,0.1841680129240711,0.30741573033707864
xgboost_model_229,0.95,0.9491525423728814,0.1206246634356489,0.2140468227424749
