model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_79,0.75,0.5863570391872278,0.6526655896607432,0.617737003058104
xgboost_model_79,0.8,0.6287156477846326,0.6036618201400108,0.615934065934066
xgboost_model_79,0.7,0.5483460559796438,0.6962843295638126,0.6135231316725979
xgboost_model_79,0.65,0.5098991408292866,0.7350565428109854,0.6021173356859285
xgboost_model_79,0.85,0.6878531073446328,0.5245018847603662,0.5951726245035136
xgboost_model_79,0.6,0.47280613947280614,0.7630586968228326,0.5838483724763082
xgboost_model_79,0.55,0.4420925309948594,0.7872913301023156,0.5662277304415182
xgboost_model_79,0.9,0.7778836987607245,0.4394184168012924,0.5615966964900206
xgboost_model_79,0.5,0.4155701754385965,0.8163704900376952,0.550772025431426
xgboost_model_79,0.45,0.38765432098765434,0.8454496499730748,0.53157271034366
xgboost_model_79,0.4,0.3596235715886175,0.864297253634895,0.5079113924050633
xgboost_model_79,0.35,0.3346263781135157,0.8826063543349488,0.4852701702442635
xgboost_model_79,0.3,0.31161578555472824,0.901453957996769,0.46313459676303775
xgboost_model_79,0.25,0.28955830089693685,0.9213785675821217,0.44063868143188256
xgboost_model_79,0.95,0.8944723618090452,0.2875605815831987,0.4352078239608802
xgboost_model_79,0.2,0.2635588056063376,0.9316101238556812,0.4108775679847999
xgboost_model_79,0.15,0.23576691225720026,0.9477652127086699,0.3776013730959022
xgboost_model_79,0.1,0.20343415965430975,0.9633817985998923,0.33593089850718244
xgboost_model_79,0.05,0.16347015594192507,0.9822294022617124,0.28029197080291973
