model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_104,0.85,0.6001053740779768,0.613354873451804,0.6066577896138482
xgboost_model_104,0.8,0.5410321489001692,0.6887452880990845,0.6060175313906657
xgboost_model_104,0.75,0.4901269393511989,0.7485191168551427,0.5923716173023652
xgboost_model_104,0.9,0.7002967359050445,0.5083467959073775,0.5890795631825273
xgboost_model_104,0.7,0.44292653309046753,0.7856758212170167,0.5664919433119783
xgboost_model_104,0.65,0.4057702488088936,0.8255250403877221,0.5440993788819876
xgboost_model_104,0.6,0.37065727699530515,0.8502961766289715,0.5162661435344122
xgboost_model_104,0.55,0.3384904871419611,0.871836295099623,0.48765060240963853
xgboost_model_104,0.95,0.8326474622770919,0.32687129779213786,0.4694508894044857
xgboost_model_104,0.5,0.314860504839628,0.8933764135702746,0.4656188605108055
xgboost_model_104,0.45,0.2932136073217061,0.9143780290791599,0.4440376569037657
xgboost_model_104,0.4,0.2718278894472362,0.9321486268174475,0.4209118541033435
xgboost_model_104,0.35,0.2512960829493088,0.9396876682821755,0.39654584706283375
xgboost_model_104,0.3,0.23244169192251943,0.9499192245557351,0.3734914249417743
xgboost_model_104,0.25,0.21358291336693064,0.9585352719439957,0.3493278382886861
xgboost_model_104,0.2,0.1917137075300884,0.9693053311793215,0.32011381824648766
xgboost_model_104,0.15,0.17329139262224763,0.9789983844911146,0.2944606413994169
xgboost_model_104,0.1,0.14782328800193129,0.9892299407646742,0.25721086530383647
xgboost_model_104,0.05,0.11964043199896528,0.996230479267636,0.21362586605080833
