model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_282,0.64,0.6174321503131524,0.6370490037695208,0.62708719851577
xgboost_model_282,0.66,0.6336633663366337,0.6203554119547657,0.626938775510204
xgboost_model_282,0.65,0.6243980738362761,0.6284329563812601,0.6264090177133655
xgboost_model_282,0.63,0.6101175268267757,0.6429725363489499,0.626114315679077
xgboost_model_282,0.67,0.6382022471910113,0.6117393645665051,0.6246906791311521
xgboost_model_282,0.62,0.5992023928215354,0.6472805600430802,0.6223142635257571
xgboost_model_282,0.6,0.5853542558250119,0.6628971459343026,0.6217171717171717
xgboost_model_282,0.68,0.6424452133794695,0.5998922994076468,0.6204399888610415
xgboost_model_282,0.59,0.5782122905027933,0.6688206785137318,0.6202247191011236
xgboost_model_282,0.61,0.5899561189663579,0.6515885837372105,0.6192425793244627
xgboost_model_282,0.69,0.6487285629804849,0.5907377490576198,0.6183765501691093
xgboost_model_282,0.58,0.5703872437357631,0.6742057081313947,0.6179664363277394
xgboost_model_282,0.55,0.555699481865285,0.6930533117932148,0.616822429906542
xgboost_model_282,0.56,0.5602992957746479,0.6855142703284868,0.6166141922983773
xgboost_model_282,0.57,0.5638963360142984,0.6795907377490576,0.6163614163614164
xgboost_model_282,0.7,0.6561168594035302,0.5805061927840603,0.616
xgboost_model_282,0.54,0.5476391231028668,0.6995153473344103,0.6143296287538426
xgboost_model_282,0.53,0.5411522633744856,0.708131394722671,0.6134826218801026
xgboost_model_282,0.71,0.6635338345864662,0.5702746365105008,0.6133796698523023
xgboost_model_282,0.52,0.5355411954765751,0.7140549273021002,0.6120470805446573
xgboost_model_282,0.72,0.670096463022508,0.5611200861604739,0.6107854630715123
xgboost_model_282,0.51,0.5284360189573459,0.7205169628432956,0.6097060833902939
xgboost_model_282,0.5,0.5229818462726922,0.7291330102315563,0.6090868196131354
xgboost_model_282,0.73,0.6769940672379697,0.5530425417339795,0.6087729697688203
xgboost_model_282,0.49,0.5183642559636501,0.7372105546580506,0.6087149844375278
xgboost_model_282,0.74,0.6841750841750842,0.5471190091545504,0.6080191502094554
xgboost_model_282,0.75,0.6968421052631579,0.5347334410339257,0.6051188299817185
xgboost_model_282,0.48,0.5107806691449814,0.7399030694668821,0.6043545194633825
xgboost_model_282,0.76,0.7044797687861272,0.5250403877221325,0.601666152422092
xgboost_model_282,0.47,0.504560379423568,0.7447495961227787,0.6015658982166159
xgboost_model_282,0.46,0.49874686716791977,0.7501346257404415,0.5991397849462365
xgboost_model_282,0.77,0.7135377711293942,0.5137318255250404,0.5973700688791485
xgboost_model_282,0.78,0.7275541795665634,0.5061927840603123,0.5970149253731343
xgboost_model_282,0.45,0.4929478138222849,0.752827140549273,0.5957809503515875
xgboost_model_282,0.44,0.4860200207110804,0.7582121701669359,0.5923432898611696
xgboost_model_282,0.79,0.7363344051446945,0.49326871297792135,0.5907771686552725
