model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_29,0.25,0.5665024630541872,0.6812062466343565,0.6185819070904646
xgboost_model_29,0.3,0.6056847545219638,0.6311254711900915,0.6181434599156118
xgboost_model_29,0.35,0.6478956727919384,0.5885837372105547,0.6168171557562077
xgboost_model_29,0.4,0.6861559139784946,0.5498115239633818,0.6104633781763826
xgboost_model_29,0.2,0.5191193511008111,0.7237479806138933,0.6045883940620783
xgboost_model_29,0.45,0.7267128560431101,0.5083467959073775,0.5982256020278834
xgboost_model_29,0.15,0.46093504863508,0.7910608508346796,0.5824742268041238
xgboost_model_29,0.5,0.7635726795096323,0.46957458266020463,0.5815271757252417
xgboost_model_29,0.55,0.7883283877349159,0.4291868605277329,0.5557880055788006
xgboost_model_29,0.6,0.8199320498301246,0.38987614431879375,0.5284671532846715
xgboost_model_29,0.1,0.3784299689811501,0.8540656973613355,0.5244708994708994
xgboost_model_29,0.65,0.8530559167750326,0.35325794291868606,0.49961919268849964
xgboost_model_29,0.7,0.8835403726708074,0.30640818524501884,0.45501799280287886
xgboost_model_29,0.05,0.2805296714075527,0.9240710823909531,0.43039879608728365
xgboost_model_29,0.75,0.9085820895522388,0.2622509423801831,0.4070204763894693
xgboost_model_29,0.8,0.931924882629108,0.21378567582121702,0.3477879982479194
xgboost_model_29,0.85,0.9566563467492261,0.16639741518578352,0.2834862385321101
xgboost_model_29,0.9,0.9620253164556962,0.12277867528271405,0.2177650429799427
xgboost_model_29,0.95,1.0,0.06785137318255251,0.12708018154311648
