model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_81,0.3,0.6141514648977335,0.5982767905223478,0.6061102018548827
xgboost_model_81,0.25,0.5652985074626866,0.6526655896607432,0.6058485378655336
xgboost_model_81,0.35,0.6585209003215434,0.5514270328486807,0.6002344665885111
xgboost_model_81,0.2,0.5171462357114702,0.7065158858373721,0.597177969959035
xgboost_model_81,0.4,0.7016616314199395,0.5002692514808832,0.5840930524992141
xgboost_model_81,0.15,0.4468417761100688,0.769520732364028,0.5653808110781404
xgboost_model_81,0.45,0.740578439964943,0.4550350026925148,0.5637091394262842
xgboost_model_81,0.5,0.7784431137724551,0.420032310177706,0.5456453305351522
xgboost_model_81,0.55,0.8067129629629629,0.3753365643511039,0.5123116501286292
xgboost_model_81,0.1,0.3603644646924829,0.8519116855142703,0.506483111893709
xgboost_model_81,0.6,0.8371777476255088,0.33225632740980077,0.47571318427139553
xgboost_model_81,0.65,0.8648648648648649,0.2929456112008616,0.43765084473049076
xgboost_model_81,0.7,0.8992395437262357,0.25471190091545504,0.39697859840537136
xgboost_model_81,0.05,0.24971098265895952,0.9305331179321487,0.39375640879571605
xgboost_model_81,0.75,0.9160671462829736,0.20570813139472266,0.335971855760774
xgboost_model_81,0.8,0.9357798165137615,0.16478190630048464,0.2802197802197802
xgboost_model_81,0.85,0.9588477366255144,0.1254711900915455,0.2219047619047619
xgboost_model_81,0.9,0.9683544303797469,0.08239095315024232,0.15186104218362284
xgboost_model_81,0.95,1.0,0.031233171782444804,0.060574412532637074
