model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_312,0.81,0.5856246985045828,0.6537425955842757,0.6178117048346056
xgboost_model_312,0.82,0.5961923847695391,0.6408185245018848,0.6177004931222424
xgboost_model_312,0.83,0.6056045666839647,0.6284329563812601,0.6168076109936576
xgboost_model_312,0.8,0.5732276119402985,0.66182014001077,0.6143464133966509
xgboost_model_312,0.84,0.6145100162425555,0.6112008616047389,0.6128509719222462
xgboost_model_312,0.85,0.6256323777403036,0.5993537964458805,0.6122112211221122
xgboost_model_312,0.79,0.5613483146067416,0.6725901992460959,0.6119549240568349
xgboost_model_312,0.86,0.6383850204798127,0.5875067312870221,0.6118900729108244
xgboost_model_312,0.78,0.552608695652174,0.6844372644049542,0.6114986769304787
xgboost_model_312,0.87,0.6539877300613497,0.5740441572428648,0.6114138227702897
xgboost_model_312,0.77,0.5440677966101695,0.691437802907916,0.6089637182831397
xgboost_model_312,0.76,0.5374741200828157,0.6989768443726441,0.6076779026217228
xgboost_model_312,0.88,0.6690600522193212,0.5519655358104469,0.6048982000590145
xgboost_model_312,0.75,0.5286984640258691,0.7043618739903069,0.6040175479104133
xgboost_model_312,0.74,0.5212264150943396,0.7140549273021002,0.6025903203817314
xgboost_model_312,0.89,0.6853776853776854,0.5325794291868605,0.5993939393939394
xgboost_model_312,0.73,0.5112466641250476,0.7221324717285945,0.5986607142857143
xgboost_model_312,0.72,0.5022371364653244,0.7253634894991923,0.5935228023793787
xgboost_model_312,0.9,0.7033210332103321,0.5131933225632741,0.5933997509339975
xgboost_model_312,0.71,0.4945414847161572,0.7318255250403877,0.5902280130293159
xgboost_model_312,0.91,0.7217868338557993,0.49596122778675283,0.5879348866900734
xgboost_model_312,0.7,0.48666903661571276,0.7372105546580506,0.5862955032119914
xgboost_model_312,0.69,0.4832285115303983,0.7447495961227787,0.586141131595677
xgboost_model_312,0.68,0.47537619699042405,0.7485191168551427,0.5814683120686049
xgboost_model_312,0.67,0.4682061579651941,0.7533656435110393,0.5775025799793602
xgboost_model_312,0.92,0.738799661876585,0.47065158858373723,0.575
xgboost_model_312,0.66,0.46176470588235297,0.7609046849757674,0.5747406955460647
xgboost_model_312,0.65,0.4554201411161001,0.7646742057081314,0.5708542713567839
xgboost_model_312,0.64,0.4501254705144291,0.7727517501346257,0.5688800792864221
xgboost_model_312,0.93,0.7622950819672131,0.4507269789983845,0.566497461928934
xgboost_model_312,0.63,0.44243168560024565,0.7759827679052235,0.563551036370747
xgboost_model_312,0.62,0.43766978569272563,0.78082929456112,0.5609284332688588
