model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_136,0.8,0.5522518583296896,0.6801292407108239,0.6095559845559846
xgboost_model_136,0.85,0.6010723860589813,0.6036618201400108,0.6023643202579259
xgboost_model_136,0.75,0.5014673514306677,0.7361335487345181,0.5965524765437487
xgboost_model_136,0.9,0.6896551724137931,0.5061927840603123,0.5838509316770186
xgboost_model_136,0.7,0.45856,0.7716747442110932,0.5752709755118426
xgboost_model_136,0.65,0.42117117117117114,0.8056004308023694,0.5531521538177112
xgboost_model_136,0.6,0.39049064238745573,0.8314485729671514,0.5314059542247461
xgboost_model_136,0.55,0.3601541251133273,0.8556812062466344,0.5069389057265912
xgboost_model_136,0.5,0.3367811336367398,0.8766828217555197,0.48662382304588253
xgboost_model_136,0.95,0.8397350993377484,0.3414108777598277,0.48545176110260335
xgboost_model_136,0.45,0.31429110105580693,0.8976844372644049,0.4655774333193688
xgboost_model_136,0.4,0.292885580751255,0.9111470113085622,0.44328006287660465
xgboost_model_136,0.35,0.2725396825396825,0.9246095853527194,0.4209881083731764
xgboost_model_136,0.3,0.2526117237376669,0.9375336564351104,0.39798834152474566
xgboost_model_136,0.25,0.2335059073410328,0.9472267097469036,0.37465388711395103
xgboost_model_136,0.2,0.2119545726240287,0.9547657512116317,0.34689884562707884
xgboost_model_136,0.15,0.1900782737465623,0.9676898222940227,0.3177437892317213
xgboost_model_136,0.1,0.16560683139534885,0.9816908992999461,0.2834045860862806
xgboost_model_136,0.05,0.1323074710577407,0.9908454496499731,0.23344328850545548
