model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_46,0.6,0.5662971175166297,0.687668282175552,0.6211089494163424
xgboost_model_46,0.7,0.6410550458715596,0.6020463112547119,0.6209386281588448
xgboost_model_46,0.65,0.5963257199602781,0.6467420570813139,0.6205114957375355
xgboost_model_46,0.55,0.5322261763542903,0.724824986537426,0.6137710898312814
xgboost_model_46,0.75,0.6808943089430894,0.5411954765751211,0.603060306030603
xgboost_model_46,0.5,0.4963144963144963,0.7614431879375336,0.6009349766255844
xgboost_model_46,0.8,0.7367563162184189,0.4868066774367259,0.5862516212710766
xgboost_model_46,0.45,0.4596135571745328,0.7813677975228863,0.5787794176306342
xgboost_model_46,0.4,0.42259887005649716,0.8056004308023694,0.5543820641096906
xgboost_model_46,0.85,0.7983367983367984,0.4135702746365105,0.54487406881873
xgboost_model_46,0.35,0.39152244795585656,0.8406031233171782,0.5342231348391513
xgboost_model_46,0.3,0.3581623550401427,0.8648357565966612,0.5065447090364296
xgboost_model_46,0.25,0.32727631838830734,0.8922994076467421,0.47890173410404624
xgboost_model_46,0.9,0.8698830409356725,0.3204092622509424,0.46831955922865015
xgboost_model_46,0.2,0.2942708333333333,0.9127625201938611,0.4450571090980701
xgboost_model_46,0.15,0.2616078136739294,0.9375336564351104,0.40906954887218044
xgboost_model_46,0.1,0.2227535867102945,0.9531502423263328,0.3611139447108028
xgboost_model_46,0.95,0.9482758620689655,0.1777059773828756,0.29931972789115646
xgboost_model_46,0.05,0.1732470744933879,0.9806138933764136,0.29446959896507113
