model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_2,0.6,0.5607787274453941,0.6359719978459881,0.5960131213726975
xgboost_model_2,0.65,0.6130334486735871,0.572428648357566,0.5920356446672236
xgboost_model_2,0.55,0.517988552739166,0.682283252557889,0.5888914710666977
xgboost_model_2,0.7,0.6668989547038328,0.5153473344103393,0.5814094775212637
xgboost_model_2,0.5,0.47491995731056563,0.7189014539579968,0.5719794344473008
xgboost_model_2,0.45,0.43000303674460977,0.7625201938610663,0.5499029126213593
xgboost_model_2,0.75,0.717948717948718,0.43726440495422725,0.5435073627844712
xgboost_model_2,0.4,0.38982610952504543,0.8088314485729672,0.5260945709281961
xgboost_model_2,0.8,0.7833723653395784,0.3602584814216478,0.4935448174105496
xgboost_model_2,0.35,0.34220203331170235,0.8519116855142703,0.4882716049382716
xgboost_model_2,0.3,0.2961961420587705,0.884760366182014,0.4438141545110751
xgboost_model_2,0.85,0.8540630182421227,0.2773290253096392,0.4186991869918699
xgboost_model_2,0.25,0.25904907975460123,0.9095315024232633,0.40324698579443713
xgboost_model_2,0.2,0.234360157416203,0.9299946149703824,0.37437676132668546
xgboost_model_2,0.15,0.20588576063028619,0.9569197630586969,0.3388634630053394
xgboost_model_2,0.9,0.9177718832891246,0.18632202477113624,0.3097582811101164
xgboost_model_2,0.1,0.17066968070076294,0.975767366720517,0.2905242905242905
xgboost_model_2,0.05,0.1259304787270368,0.9929994614970382,0.22351515151515153
xgboost_model_2,0.95,0.9927007299270073,0.0732364028002154,0.13640922768304914
