model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_285,0.32,0.6366090712742981,0.6348949919224556,0.6357508762469668
xgboost_model_285,0.29,0.6149193548387096,0.6569736133548735,0.6352512366571206
xgboost_model_285,0.31,0.6288278775079198,0.6413570274636511,0.6350306584910691
xgboost_model_285,0.3,0.6204943357363543,0.6488960689283791,0.6343774677546723
xgboost_model_285,0.33,0.6433721575152523,0.624663435648896,0.6338797814207651
xgboost_model_285,0.28,0.605896805896806,0.6639741518578353,0.6336073997944501
xgboost_model_285,0.34,0.6482525366403608,0.6192784060312332,0.6334343156155329
xgboost_model_285,0.27,0.5975961538461538,0.6693591814754981,0.6314452628905258
xgboost_model_285,0.36,0.6595995288574794,0.6031233171782445,0.630098452883263
xgboost_model_285,0.26,0.5893946503988737,0.6763597199784599,0.629889669007021
xgboost_model_285,0.38,0.6748768472906403,0.5901992460958535,0.6297041080149383
xgboost_model_285,0.35,0.6503737780333525,0.6090468497576736,0.6290322580645161
xgboost_model_285,0.37,0.6662650602409639,0.5955842757135165,0.6289451236849588
xgboost_model_285,0.24,0.5742397137745975,0.691437802907916,0.6274126557537258
xgboost_model_285,0.39,0.6798991808443604,0.5810446957458266,0.6265969802555168
xgboost_model_285,0.25,0.5786825251601098,0.6812062466343565,0.6257729408854811
xgboost_model_285,0.22,0.561908856405847,0.7038233710285406,0.6249103514224241
xgboost_model_285,0.23,0.5655021834061136,0.6973613354873451,0.6245478659271763
xgboost_model_285,0.4,0.6846499678869621,0.5740441572428648,0.6244874048037493
xgboost_model_285,0.41,0.6895874263261297,0.567043618739903,0.6223404255319149
xgboost_model_285,0.43,0.703956343792633,0.555735056542811,0.6211254890159494
xgboost_model_285,0.21,0.55,0.7108239095315024,0.6201550387596899
xgboost_model_285,0.42,0.6940547762191048,0.559504577275175,0.6195587358378056
xgboost_model_285,0.44,0.7126839523475823,0.5476575121163166,0.6193666260657734
xgboost_model_285,0.2,0.541548439400081,0.719439956919763,0.6179463459759482
xgboost_model_285,0.45,0.7178571428571429,0.5411954765751211,0.6171323303653669
xgboost_model_285,0.19,0.5322327044025157,0.7291330102315563,0.6153147012042718
xgboost_model_285,0.46,0.7238095238095238,0.5320409262250942,0.6132836747361887
xgboost_model_285,0.18,0.5206988226357767,0.7382875605815832,0.6106904231625835
xgboost_model_285,0.47,0.7278150633855331,0.5255788906838987,0.610381488430269
xgboost_model_285,0.48,0.732620320855615,0.5164243403338719,0.605811749842072
xgboost_model_285,0.17,0.5084683357879234,0.7436725901992461,0.6039798819155915
xgboost_model_285,0.16,0.5,0.7560581583198708,0.6019292604501608
xgboost_model_285,0.49,0.7365129007036747,0.5072697899838449,0.6007653061224489
xgboost_model_285,0.5,0.7428343949044586,0.5024232633279483,0.5994217796337937
xgboost_model_285,0.15,0.4901825697554254,0.7662897145934303,0.5978991596638655
xgboost_model_285,0.51,0.7477696674776967,0.4964997307485191,0.5967637540453075
xgboost_model_285,0.52,0.7539616346955796,0.4868066774367259,0.5916230366492147
xgboost_model_285,0.14,0.4759535655058043,0.7727517501346257,0.5890804597701149
