model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_278,0.62,0.5959203496843127,0.6607431340872375,0.6266598569969356
xgboost_model_278,0.63,0.6032934131736527,0.6510500807754442,0.6262626262626263
xgboost_model_278,0.65,0.6159874608150471,0.6348949919224556,0.6252983293556086
xgboost_model_278,0.64,0.6089841755997958,0.6424340333871836,0.6252620545073375
xgboost_model_278,0.6,0.5824790307548928,0.6731287022078621,0.6245316012990257
xgboost_model_278,0.61,0.5875356803044719,0.6650511577813678,0.6238949229603435
xgboost_model_278,0.66,0.6231182795698925,0.6241249326871298,0.6236211998923863
xgboost_model_278,0.59,0.5756744398719708,0.6779752288637587,0.6226508407517309
xgboost_model_278,0.67,0.628792057363486,0.6138933764135702,0.6212534059945504
xgboost_model_278,0.58,0.5667708798570791,0.6833602584814217,0.61962890625
xgboost_model_278,0.68,0.635127478753541,0.6036618201400108,0.6189950303699614
xgboost_model_278,0.69,0.6419036564132328,0.5955842757135165,0.617877094972067
xgboost_model_278,0.57,0.5602805786935554,0.6882067851373183,0.6176897051715805
xgboost_model_278,0.56,0.5555555555555556,0.6946688206785138,0.6173725771715721
xgboost_model_278,0.72,0.6683417085427136,0.5729671513193323,0.6169904320092781
xgboost_model_278,0.55,0.5471226021684737,0.7065158858373721,0.6166862514688601
xgboost_model_278,0.7,0.6489868891537545,0.5864297253634895,0.6161244695898161
xgboost_model_278,0.54,0.5414116687066504,0.7145934302638665,0.6160631383472609
xgboost_model_278,0.71,0.6588957055214724,0.5783521809369951,0.6160022942357327
xgboost_model_278,0.53,0.5350877192982456,0.7226709746903608,0.6148911798396335
xgboost_model_278,0.52,0.5310290652003142,0.7280560043080236,0.6141267317737906
xgboost_model_278,0.73,0.6768729641693811,0.559504577275175,0.6126179245283019
xgboost_model_278,0.51,0.5220898962735305,0.7318255250403877,0.6094170403587444
xgboost_model_278,0.5,0.5173192771084337,0.7399030694668821,0.6089076002658985
xgboost_model_278,0.74,0.6797865243495663,0.5487345180398492,0.6072705601907032
xgboost_model_278,0.49,0.5095940959409594,0.7436725901992461,0.6047733742062623
xgboost_model_278,0.48,0.5038084874863983,0.7479806138933764,0.6020806241872562
xgboost_model_278,0.76,0.6974431818181818,0.5288099084544965,0.601531393568147
xgboost_model_278,0.75,0.6836313617606602,0.535271943995692,0.6004228329809725
xgboost_model_278,0.47,0.4978693181818182,0.7549811523963382,0.6000427990584207
xgboost_model_278,0.77,0.7079970652971387,0.5196553581044696,0.5993788819875776
xgboost_model_278,0.46,0.49164345403899723,0.7603661820140011,0.597166419961937
xgboost_model_278,0.78,0.723207401696222,0.5051157781367798,0.5948002536461636
xgboost_model_278,0.45,0.48463114754098363,0.7641357027463651,0.593103448275862
xgboost_model_278,0.44,0.47781114447781114,0.7711362412493269,0.5900288421920066
xgboost_model_278,0.79,0.7372675828617623,0.4911147011308562,0.5895281189398837
xgboost_model_278,0.43,0.4696870925684485,0.7759827679052235,0.5851776649746193
xgboost_model_278,0.8,0.7435470441298918,0.4808831448572967,0.5840418574231524
xgboost_model_278,0.42,0.4614163226421086,0.782444803446419,0.5805033959248901
xgboost_model_278,0.81,0.7567332754126846,0.46903607969843836,0.5791223404255319
xgboost_model_278,0.41,0.45511028269648957,0.7889068389876144,0.5772261623325453
xgboost_model_278,0.82,0.7602131438721137,0.46095853527194397,0.573918873617164
xgboost_model_278,0.4,0.44864370618713806,0.7926763597199784,0.5729855975087583
xgboost_model_278,0.39,0.4431137724550898,0.7969843834141088,0.5695593611699057
xgboost_model_278,0.83,0.7764265668849392,0.44695745826602046,0.5673274094326726
xgboost_model_278,0.38,0.4347953216374269,0.8007539041464729,0.5635777904112185
xgboost_model_278,0.84,0.7896281800391389,0.4345718901453958,0.5606113233761723
xgboost_model_278,0.37,0.4288577154308617,0.806677436725902,0.56
xgboost_model_278,0.36,0.4244806288601909,0.81421647819063,0.5580365381066618
xgboost_model_278,0.35,0.41963054866280675,0.819601507808293,0.5550692924872356
xgboost_model_278,0.34,0.4136069114470842,0.8249865374259558,0.55098003956123
xgboost_model_278,0.85,0.8043704474505723,0.41626278944534195,0.5486160397444997
xgboost_model_278,0.33,0.4094048884165781,0.8298330640818524,0.5483010140544388
xgboost_model_278,0.32,0.40295796574987025,0.8362950996230479,0.5438627210646122
xgboost_model_278,0.86,0.8153846153846154,0.39956919763058696,0.5363209251897362
xgboost_model_278,0.31,0.39383215369059654,0.8389876144318794,0.5360399105453294
xgboost_model_278,0.3,0.38702516033547113,0.8449111470113085,0.5308746405007613
xgboost_model_278,0.29,0.38044786901035393,0.8508346795907378,0.5257903494176372
xgboost_model_278,0.87,0.8273045507584598,0.3817985998922994,0.522476050110538
xgboost_model_278,0.28,0.37385375029391016,0.8562197092084006,0.5204582651391162
xgboost_model_278,0.27,0.36836054265348356,0.8626817447495961,0.5162745729938769
xgboost_model_278,0.26,0.35975882090218847,0.8675282714054927,0.508602999210734
xgboost_model_278,0.88,0.8360049321824907,0.3651050080775444,0.5082458770614693
xgboost_model_278,0.25,0.35314609187894624,0.873451803984922,0.5029457364341086
xgboost_model_278,0.24,0.3453968253968254,0.8788368336025848,0.495897903372835
xgboost_model_278,0.23,0.3387763538652336,0.8826063543349488,0.4896191187453323
xgboost_model_278,0.89,0.8437917222963952,0.3403338718362951,0.48503453568687643
xgboost_model_278,0.22,0.33199033037872683,0.8874528809908454,0.4832136050432488
xgboost_model_278,0.21,0.3264544025157233,0.8944534194938072,0.4783297336213103
xgboost_model_278,0.2,0.3201383551114527,0.8971459343026387,0.4718878345843365
xgboost_model_278,0.9,0.8672438672438673,0.3236402800215401,0.47137254901960784
xgboost_model_278,0.19,0.3140295161591631,0.905223478729133,0.4662968099861304
xgboost_model_278,0.18,0.30776255707762556,0.9073774905761982,0.4596290234588107
xgboost_model_278,0.17,0.30088809946714035,0.9122240172320948,0.45251769734205954
xgboost_model_278,0.91,0.8841269841269841,0.2999461497038234,0.4479292320064335
xgboost_model_278,0.16,0.2944742768058202,0.9154550350026925,0.4456094364351245
xgboost_model_278,0.15,0.28600133958472873,0.9197630586968228,0.4363264784774556
xgboost_model_278,0.14,0.27904715605250363,0.9273021001615509,0.4289985052316891
xgboost_model_278,0.92,0.8998242530755711,0.27571351642434033,0.4220939818631492
xgboost_model_278,0.13,0.27066374452097686,0.9310716208939149,0.4194057004244997
xgboost_model_278,0.12,0.26264768252044834,0.9337641357027464,0.40997753871616033
xgboost_model_278,0.11,0.25475563359672226,0.9375336564351104,0.40064434472442756
xgboost_model_278,0.1,0.2466619817287421,0.9450726978998385,0.391217119928667
xgboost_model_278,0.93,0.9285714285714286,0.24501884760366183,0.3877290157648061
xgboost_model_278,0.09,0.2378896235325867,0.9493807215939688,0.380448856279672
xgboost_model_278,0.08,0.2280431432973806,0.9563812600969306,0.3682737169517885
xgboost_model_278,0.07,0.21686746987951808,0.9596122778675282,0.35378201310303753
