model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_334,0.64,0.6414228341939185,0.6020463112547119,0.6211111111111111
xgboost_model_334,0.63,0.6335578002244668,0.6079698438341411,0.6205001374003847
xgboost_model_334,0.6,0.6098326359832636,0.6278944534194938,0.6187317590872911
xgboost_model_334,0.62,0.6241095890410959,0.613354873451804,0.6186854970124932
xgboost_model_334,0.57,0.5924100542138985,0.6472805600430802,0.6186309830159548
xgboost_model_334,0.61,0.6162479957242116,0.620893914916532,0.6185622317596566
xgboost_model_334,0.66,0.6521219366407651,0.5875067312870221,0.6181303116147309
xgboost_model_334,0.59,0.6038026721479959,0.6327409800753904,0.6179332106231922
xgboost_model_334,0.65,0.644236395552955,0.592891760904685,0.6174985978687605
xgboost_model_334,0.53,0.5718219366681965,0.6709746903607969,0.6174430128840436
xgboost_model_334,0.56,0.5865244789142026,0.6515885837372105,0.6173469387755102
xgboost_model_334,0.69,0.670031545741325,0.5718901453957996,0.6170830912260313
xgboost_model_334,0.58,0.5961828227021597,0.6392030156165859,0.6169438669438669
xgboost_model_334,0.68,0.6611213801601972,0.5778136779752289,0.6166666666666667
xgboost_model_334,0.52,0.5669077757685352,0.6752827140549273,0.6163676579012042
xgboost_model_334,0.67,0.6569165143205362,0.5805061927840603,0.6163522012578616
xgboost_model_334,0.54,0.5750350631136045,0.6623586429725363,0.6156156156156156
xgboost_model_334,0.55,0.5787476280834914,0.6569736133548735,0.6153846153846154
xgboost_model_334,0.51,0.5619982158786797,0.678513731825525,0.6147840936813858
xgboost_model_334,0.5,0.5562363238512035,0.6844372644049542,0.613713182037663
xgboost_model_334,0.7,0.6731016731016731,0.563274098007539,0.613309879800645
xgboost_model_334,0.49,0.5511168384879725,0.6908992999461497,0.613142174432497
xgboost_model_334,0.71,0.6789231779382797,0.5568120624663435,0.6118343195266273
xgboost_model_334,0.48,0.5433501683501684,0.69520732364028,0.6099692889203875
xgboost_model_334,0.47,0.5365551425030979,0.6995153473344103,0.6072931276297335
xgboost_model_334,0.72,0.6833558863328822,0.5438879913839526,0.6056971514242878
xgboost_model_334,0.46,0.5311102074013827,0.7032848680667744,0.6051899907321594
xgboost_model_334,0.73,0.6933240611961057,0.5368874528809908,0.6051593323216995
xgboost_model_334,0.45,0.5260416666666666,0.7070543887991384,0.6032621180794854
xgboost_model_334,0.44,0.5227003553099092,0.7129779213785676,0.6031890660592255
xgboost_model_334,0.74,0.7022955523672884,0.5271943995691977,0.6022762227007075
xgboost_model_334,0.43,0.5160293549633063,0.719439956919763,0.6009896536212326
xgboost_model_334,0.42,0.5102272727272728,0.7253634894991923,0.5990660440293529
xgboost_model_334,0.75,0.707658321060383,0.5175013462574044,0.5978227060653188
xgboost_model_334,0.76,0.7154716981132075,0.5105008077544426,0.5958516656191075
xgboost_model_334,0.77,0.7263565891472868,0.5045772751750135,0.5954877661264697
xgboost_model_334,0.41,0.5016709988860008,0.7275175013462574,0.5938461538461538
xgboost_model_334,0.78,0.7323832145684878,0.498115239633818,0.592948717948718
xgboost_model_334,0.39,0.4942487419122933,0.7404415724286484,0.5928001724509593
xgboost_model_334,0.4,0.4965341116380883,0.7329025309639203,0.5919965202261853
xgboost_model_334,0.79,0.7432762836185819,0.4911147011308562,0.5914396887159533
xgboost_model_334,0.38,0.4874955970412117,0.745288099084545,0.5894378194207837
xgboost_model_334,0.37,0.48203178991015894,0.7512116316639742,0.5872447905704062
xgboost_model_334,0.8,0.7497900923593619,0.4808831448572967,0.5859580052493438
xgboost_model_334,0.36,0.4766101694915254,0.7571351642434033,0.5849802371541502
xgboost_model_334,0.35,0.4702953866578161,0.7630586968228326,0.5819301848049281
xgboost_model_334,0.34,0.46573107049608353,0.7684437264404954,0.5799634220686852
xgboost_model_334,0.81,0.7587108013937283,0.46903607969843836,0.5797004991680532
xgboost_model_334,0.33,0.4608501118568233,0.7765212708669897,0.5784195748094665
xgboost_model_334,0.32,0.4542319749216301,0.7802907915993538,0.5742024965325936
xgboost_model_334,0.82,0.7619047619047619,0.45665051157781367,0.571043771043771
xgboost_model_334,0.31,0.44844567559249,0.7845988152934841,0.5707011359185272
xgboost_model_334,0.83,0.7740429505135388,0.4464189553042542,0.5662568306010929
xgboost_model_334,0.3,0.4411231884057971,0.7867528271405493,0.5652930934416716
xgboost_model_334,0.29,0.4345132743362832,0.7932148626817448,0.5614636935391653
xgboost_model_334,0.84,0.782187802516941,0.4351103931071621,0.5591695501730104
