model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_139,0.75,0.5755025712949977,0.6628971459343026,0.6161161161161162
xgboost_model_139,0.8,0.622173193601765,0.6074313408723748,0.6147138964577656
xgboost_model_139,0.7,0.5369538587178441,0.708131394722671,0.6107756618671621
xgboost_model_139,0.65,0.5023406553835074,0.7512116316639742,0.6020716443677169
xgboost_model_139,0.85,0.6866804692891649,0.5358104469574583,0.6019358741681791
xgboost_model_139,0.6,0.4689119170984456,0.7797522886375875,0.5856420626895854
xgboost_model_139,0.9,0.7722586691658857,0.4437264404954227,0.5636114911080712
xgboost_model_139,0.55,0.43105446118192353,0.8012924071082391,0.5605575437935582
xgboost_model_139,0.5,0.4041150092323925,0.8249865374259558,0.5424929178470255
xgboost_model_139,0.45,0.37791676689920617,0.8459881529348411,0.5224476222148321
xgboost_model_139,0.4,0.35186396337475473,0.8691437802907916,0.5009310986964618
xgboost_model_139,0.35,0.32786561264822134,0.8933764135702746,0.47968772589272807
xgboost_model_139,0.3,0.30531453362255967,0.9095315024232633,0.4571660576532684
xgboost_model_139,0.95,0.88379705400982,0.29079159935379645,0.4376012965964344
xgboost_model_139,0.25,0.2814912136639842,0.9229940764674206,0.431412031210672
xgboost_model_139,0.2,0.25650831004559493,0.9391491653204093,0.4029574861367837
xgboost_model_139,0.15,0.2297701000129887,0.9526117393645666,0.3702385935537882
xgboost_model_139,0.1,0.19694807333406522,0.9660743134087237,0.3271931424402699
xgboost_model_139,0.05,0.1597349376580347,0.9865374259558427,0.274951223172745
