model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_40,0.8,0.54376886589047,0.6790522347872914,0.6039272030651341
xgboost_model_40,0.85,0.6076502732240437,0.5988152934841141,0.6032004339571467
xgboost_model_40,0.75,0.48734402852049913,0.7361335487345181,0.5864435864435864
xgboost_model_40,0.9,0.723916532905297,0.4857296715131933,0.5813728649693845
xgboost_model_40,0.7,0.43842216199939776,0.7840603123317178,0.5623792970258787
xgboost_model_40,0.65,0.4015915119363395,0.8152934841141626,0.5381197796339079
xgboost_model_40,0.6,0.36399352900392884,0.8481421647819063,0.509379042690815
xgboost_model_40,0.55,0.3365066225165563,0.875605815831987,0.4861713260577067
xgboost_model_40,0.5,0.31099495986559644,0.8971459343026387,0.46187967840310507
xgboost_model_40,0.45,0.28765494990660556,0.9122240172320948,0.43738703847146915
xgboost_model_40,0.95,0.8580441640378549,0.2929456112008616,0.4367723805700522
xgboost_model_40,0.4,0.26522744795682346,0.9262250942380184,0.41237113402061853
xgboost_model_40,0.35,0.24590395480225988,0.9375336564351104,0.3896162023050241
xgboost_model_40,0.3,0.2282130850788725,0.9504577275175013,0.36805338338025234
xgboost_model_40,0.25,0.21075014766686356,0.9606892837910609,0.34566944390621973
xgboost_model_40,0.2,0.18799665411961522,0.968228325255789,0.3148585938184047
xgboost_model_40,0.15,0.16867581602373888,0.979536887452881,0.28779368720829046
xgboost_model_40,0.1,0.14272402546979346,0.9897684437264405,0.2494740413980319
xgboost_model_40,0.05,0.11635655016343978,0.9967689822294022,0.2083872783563186
