model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_177,0.3,0.5972644376899696,0.6348949919224556,0.615505090054816
xgboost_model_177,0.25,0.557853057633084,0.6828217555196554,0.6140435835351089
xgboost_model_177,0.35,0.6340057636887608,0.5923532579429187,0.6124721603563474
xgboost_model_177,0.4,0.6736429038587312,0.5546580506192784,0.6083874778499705
xgboost_model_177,0.2,0.5096921322690992,0.7221324717285945,0.5975935828877005
xgboost_model_177,0.45,0.7045624532535527,0.5072697899838449,0.5898559799624296
xgboost_model_177,0.5,0.741852487135506,0.4658050619278406,0.57227919285478
xgboost_model_177,0.15,0.4494556765163297,0.7781367797522887,0.569794952681388
xgboost_model_177,0.55,0.7636363636363637,0.4297253634894992,0.5499655410062027
xgboost_model_177,0.1,0.3823957322987391,0.8492191707054388,0.5273365657916737
xgboost_model_177,0.6,0.7863340563991323,0.39041464728056,0.5217704210147535
xgboost_model_177,0.65,0.8213836477987422,0.3516424340333872,0.4924585218702866
xgboost_model_177,0.7,0.8573573573573574,0.30748519116855144,0.4526357510899723
xgboost_model_177,0.05,0.2883156297420334,0.9208400646203554,0.4391371340523883
xgboost_model_177,0.75,0.8725663716814159,0.26548196015078085,0.4071015689512799
xgboost_model_177,0.8,0.8801742919389978,0.21755519655358105,0.3488773747841105
xgboost_model_177,0.85,0.9033149171270718,0.17609046849757673,0.2947273546642632
xgboost_model_177,0.9,0.9230769230769231,0.12924071082390953,0.22673594709494568
xgboost_model_177,0.95,0.9407407407407408,0.0683898761443188,0.12751004016064257
