model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_176,0.85,0.6052496139989707,0.6332794830371568,0.6189473684210526
xgboost_model_176,0.8,0.5436893203883495,0.6935918147549811,0.6095598674869853
xgboost_model_176,0.9,0.6814814814814815,0.5449649973074852,0.6056253740275285
xgboost_model_176,0.75,0.49478229578985244,0.7404415724286484,0.5931837791199309
xgboost_model_176,0.7,0.45300220056585977,0.7759827679052235,0.5720524017467249
xgboost_model_176,0.65,0.4169252468265162,0.7959073774905762,0.5472047389855609
xgboost_model_176,0.6,0.3906408952187182,0.827140549273021,0.5306615995854206
xgboost_model_176,0.95,0.791220556745182,0.3979536887452881,0.5295592977427446
xgboost_model_176,0.55,0.36531365313653136,0.8529886914378029,0.5115452930728241
xgboost_model_176,0.5,0.3415559772296015,0.8723747980613893,0.4909090909090909
xgboost_model_176,0.45,0.3190668980142664,0.8912224017232094,0.4699034639409426
xgboost_model_176,0.4,0.2986898016997167,0.9084544964997308,0.44956695536309127
xgboost_model_176,0.35,0.27844603381014305,0.9224555735056543,0.42776876014483706
xgboost_model_176,0.3,0.25967596759675965,0.9321486268174475,0.40619500175994366
xgboost_model_176,0.25,0.238881309686221,0.9429186860527733,0.38119081310547515
xgboost_model_176,0.2,0.21785229934656639,0.9515347334410339,0.35453451043338685
xgboost_model_176,0.15,0.19541484716157206,0.9639203015616586,0.32495234637378595
xgboost_model_176,0.1,0.17205016150484514,0.9752288637587506,0.2924977792134378
xgboost_model_176,0.05,0.1435713169817216,0.9897684437264405,0.250767446619824
