model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_85,0.3,0.6097691894793345,0.6117393645665051,0.610752688172043
xgboost_model_85,0.25,0.5641845591594336,0.6650511577813678,0.6104794859120118
xgboost_model_85,0.35,0.6515527950310559,0.564889606892838,0.6051341217190654
xgboost_model_85,0.2,0.5155400155400155,0.7145934302638665,0.5989618596253667
xgboost_model_85,0.4,0.6886184681460272,0.5180398492191707,0.5912722802704364
xgboost_model_85,0.45,0.7309602649006622,0.4754981152396338,0.5761827079934747
xgboost_model_85,0.15,0.44911297852474324,0.777059773828756,0.5692307692307692
xgboost_model_85,0.5,0.7706766917293233,0.44157242864835755,0.5614515576857241
xgboost_model_85,0.55,0.7995666305525461,0.3974151857835218,0.5309352517985612
xgboost_model_85,0.1,0.37064734751110073,0.8540656973613355,0.5169491525423728
xgboost_model_85,0.6,0.8224414303329223,0.35918147549811524,0.5
xgboost_model_85,0.65,0.8532374100719424,0.3193322563274098,0.4647335423197492
xgboost_model_85,0.7,0.8923611111111112,0.27679052234787294,0.4225236333744349
xgboost_model_85,0.05,0.2647783251231527,0.9262250942380184,0.41182808571770624
xgboost_model_85,0.75,0.9106382978723404,0.23047926763597198,0.36785560807907175
xgboost_model_85,0.8,0.9226666666666666,0.18632202477113624,0.3100358422939068
xgboost_model_85,0.85,0.9543859649122807,0.1464728056004308,0.25396825396825395
xgboost_model_85,0.9,0.9540816326530612,0.10070005385029618,0.1821724305893814
xgboost_model_85,0.95,1.0,0.048465266558966075,0.09244992295839753
