model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_6,0.65,0.5985130111524164,0.6068928379106086,0.6026737967914438
xgboost_model_6,0.6,0.5544419134396356,0.6553581044695745,0.6006910167818361
xgboost_model_6,0.7,0.6550836550836551,0.5481960150780829,0.5968924069187922
xgboost_model_6,0.55,0.5129637016354208,0.6925148088314486,0.5893675527039414
xgboost_model_6,0.5,0.4751921733053808,0.732364028002154,0.5763933036660309
xgboost_model_6,0.75,0.6953125,0.47926763597199784,0.5674211029646159
xgboost_model_6,0.45,0.4365942028985507,0.778675282714055,0.559489262913523
xgboost_model_6,0.8,0.7655935613682092,0.4098007539041465,0.5338477727113293
xgboost_model_6,0.4,0.39553014553014554,0.819601507808293,0.533567046450482
xgboost_model_6,0.35,0.3535738292628277,0.8497576736672051,0.49936708860759493
xgboost_model_6,0.85,0.8172185430463577,0.33225632740980077,0.4724349157733537
xgboost_model_6,0.3,0.31751259201859744,0.8826063543349488,0.4670180937455478
xgboost_model_6,0.25,0.2792777869802882,0.9079159935379645,0.4271598682543704
xgboost_model_6,0.2,0.24770114942528734,0.9283791060850834,0.3910627197459453
xgboost_model_6,0.9,0.8858921161825726,0.2299407646742057,0.36511329628046174
xgboost_model_6,0.15,0.21789979071771512,0.9531502423263328,0.35470941883767537
xgboost_model_6,0.1,0.1848360655737705,0.9714593430263866,0.3105793234053542
xgboost_model_6,0.05,0.1369078604893285,0.9913839526117394,0.2405906952430737
xgboost_model_6,0.95,0.9478260869565217,0.11739364566505116,0.20891231432678486
