model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_332,0.83,0.6341743119266054,0.5955842757135165,0.6142738128297696
xgboost_model_332,0.79,0.5979591836734693,0.6311254711900915,0.6140948388787005
xgboost_model_332,0.78,0.5894006934125805,0.6408185245018848,0.6140350877192983
xgboost_model_332,0.82,0.6236798221234019,0.6042003231017771,0.6137855579868708
xgboost_model_332,0.81,0.6126077586206896,0.6122778675282714,0.6124427686506868
xgboost_model_332,0.8,0.6048472075869337,0.6182014001077006,0.611451398135819
xgboost_model_332,0.76,0.5715626466447677,0.6558966074313409,0.6108324974924775
xgboost_model_332,0.77,0.5785163776493256,0.6467420570813139,0.6107297228578693
xgboost_model_332,0.84,0.6439665471923537,0.5805061927840603,0.6105919003115264
xgboost_model_332,0.85,0.6614024005053696,0.5638126009693053,0.6087209302325581
xgboost_model_332,0.74,0.5576491700314042,0.6693591814754981,0.6084189916789036
xgboost_model_332,0.75,0.5627864344637947,0.6612816370490038,0.6080713047784105
xgboost_model_332,0.86,0.6681818181818182,0.5541195476575121,0.6058286723579629
xgboost_model_332,0.73,0.5474420638390906,0.6742057081313947,0.6042471042471043
xgboost_model_332,0.87,0.6827445652173914,0.5411954765751211,0.6037849203965154
xgboost_model_332,0.72,0.5379692832764505,0.6790522347872914,0.6003332539871459
xgboost_model_332,0.71,0.531471446436015,0.6865912762520194,0.5991541353383458
xgboost_model_332,0.7,0.5259926320098239,0.6919763058696823,0.5976744186046512
xgboost_model_332,0.69,0.5204654895666132,0.6984383414108778,0.596458956081858
xgboost_model_332,0.68,0.5123674911660777,0.7027463651050081,0.5926430517711172
xgboost_model_332,0.88,0.6851063829787234,0.5201938610662359,0.5913682277318641
xgboost_model_332,0.67,0.5063437139561707,0.7092084006462036,0.5908479138627187
xgboost_model_332,0.66,0.49868371568258746,0.7140549273021002,0.587245349867139
xgboost_model_332,0.89,0.699180938198064,0.505654281098546,0.586875
xgboost_model_332,0.65,0.4908491947291362,0.7221324717285945,0.5844410546960122
xgboost_model_332,0.64,0.4847615632843313,0.7280560043080236,0.5820060266896255
xgboost_model_332,0.63,0.4799859550561798,0.7361335487345181,0.5810839532412327
xgboost_model_332,0.62,0.4754664823773324,0.7409800753904147,0.5792464744264365
xgboost_model_332,0.61,0.470708446866485,0.7442110931610124,0.5766743167118715
xgboost_model_332,0.6,0.46601941747572817,0.7495961227786753,0.5747316267547481
xgboost_model_332,0.9,0.7109872611464968,0.4808831448572967,0.5737230966912946
xgboost_model_332,0.59,0.46136139427819794,0.7555196553581045,0.5728868926092282
xgboost_model_332,0.91,0.7288702928870293,0.46903607969843836,0.5707732634338138
xgboost_model_332,0.58,0.4564301911240687,0.7587506731287023,0.5699838187702265
xgboost_model_332,0.57,0.4489213197969543,0.7619816908992999,0.564983030545019
xgboost_model_332,0.56,0.4443751947647242,0.7679052234787291,0.5629688116857481
xgboost_model_332,0.92,0.7461883408071749,0.44803446418955306,0.5598923283983849
xgboost_model_332,0.55,0.43700305810397555,0.769520732364028,0.5574409986346791
xgboost_model_332,0.54,0.4326518340348767,0.7749057619816909,0.5552768666795292
xgboost_model_332,0.93,0.7754114230396902,0.43134087237479807,0.554325259515571
xgboost_model_332,0.53,0.4280649926144756,0.7802907915993538,0.5528424265547501
xgboost_model_332,0.52,0.42358078602620086,0.7835218093699515,0.5498866213151927
xgboost_model_332,0.51,0.419502430654847,0.789983844911147,0.5480014942099365
xgboost_model_332,0.5,0.4157303370786517,0.7969843834141088,0.5464279121284844
xgboost_model_332,0.49,0.4107093568865581,0.8012924071082391,0.5430656934306569
xgboost_model_332,0.48,0.4067154075277552,0.8088314485729672,0.5412612612612613
xgboost_model_332,0.47,0.40298905791299705,0.8131394722670975,0.5389007851534618
xgboost_model_332,0.46,0.3969045120671563,0.8147549811523963,0.5337802081495855
xgboost_model_332,0.94,0.7978494623655914,0.39956919763058696,0.5324721923214927
xgboost_model_332,0.45,0.39185357050786285,0.8185245018847603,0.5299860529986054
xgboost_model_332,0.44,0.3877344145970603,0.8239095315024233,0.5273134585559194
xgboost_model_332,0.43,0.38284571142785695,0.8244480344641896,0.5228825136612022
xgboost_model_332,0.42,0.3790978555582943,0.8282175551965536,0.5201217450118363
xgboost_model_332,0.41,0.37509104151493083,0.8319870759289176,0.5170682730923695
xgboost_model_332,0.4,0.37185929648241206,0.8368336025848142,0.5149105367793241
xgboost_model_332,0.39,0.3680866086137915,0.8422186322024772,0.5122830003275467
xgboost_model_332,0.95,0.8237410071942446,0.36995153473344106,0.5105908584169454
xgboost_model_332,0.38,0.36477404403244496,0.84760366182014,0.5100453661697991
xgboost_model_332,0.37,0.3603460050079672,0.8524501884760366,0.50656
xgboost_model_332,0.36,0.35651783711016377,0.8556812062466344,0.5033259423503326
xgboost_model_332,0.35,0.3518926056338028,0.8610662358642972,0.499609436025621
xgboost_model_332,0.34,0.34885231702035513,0.8675282714054927,0.4976061776061776
xgboost_model_332,0.33,0.34442311793559394,0.8696822832525579,0.4934311029636419
xgboost_model_332,0.32,0.34026028547439124,0.8729133010231557,0.48965413079595227
xgboost_model_332,0.31,0.33511843460350155,0.8761443187937533,0.48480333730631703
xgboost_model_332,0.3,0.3303030303030303,0.8804523424878837,0.48038783605112384
xgboost_model_332,0.29,0.3256780835478123,0.8858373721055466,0.4762594093804285
xgboost_model_332,0.28,0.32031098153547133,0.8874528809908454,0.4707226506712368
xgboost_model_332,0.27,0.3153582317073171,0.8912224017232094,0.46586910626319494
xgboost_model_332,0.26,0.3107577174929841,0.8944534194938072,0.46126076089975004
xgboost_model_332,0.25,0.30670103092783507,0.8971459343026387,0.4571271779393607
xgboost_model_332,0.24,0.30218293342955077,0.9019924609585352,0.4527027027027027
xgboost_model_332,0.23,0.29739776951672864,0.9046849757673667,0.44764188649080733
xgboost_model_332,0.22,0.29285218598195695,0.908992999461497,0.4429864847132922
xgboost_model_332,0.21,0.28775753447982294,0.9100700053850296,0.4372574385510996
xgboost_model_332,0.2,0.2827356130108424,0.9127625201938611,0.43173713703515026
xgboost_model_332,0.19,0.2780503761858031,0.9154550350026925,0.4265462300840547
xgboost_model_332,0.18,0.27287268074216253,0.9186860527732903,0.420767048957948
xgboost_model_332,0.17,0.2664796633941094,0.9208400646203554,0.41334300217548947
xgboost_model_332,0.16,0.2613065326633166,0.9240710823909531,0.4074074074074074
xgboost_model_332,0.15,0.25504151838671413,0.9262250942380184,0.39995349377979306
xgboost_model_332,0.14,0.2496382054992764,0.9289176090468497,0.3935211588912969
xgboost_model_332,0.13,0.24499294781382228,0.9353796445880452,0.38828657650609144
xgboost_model_332,0.12,0.23930334613274823,0.9396876682821755,0.38146245491310526
xgboost_model_332,0.11,0.23291139240506328,0.9413031771674745,0.37342448194830163
xgboost_model_332,0.1,0.22696135453017965,0.9456112008616048,0.36606212215968315
xgboost_model_332,0.09,0.2186411149825784,0.946149703823371,0.3552006469220661
xgboost_model_332,0.08,0.21127603543212833,0.9504577275175013,0.34570561159533836
xgboost_model_332,0.07,0.2039972432804962,0.9563812600969306,0.3362681056518035
xgboost_model_332,0.06,0.1961622807017544,0.9633817985998923,0.3259542680149403
xgboost_model_332,0.05,0.1867607387424777,0.9693053311793215,0.313179643323184
