model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_208,0.8,0.5771072796934866,0.6488960689283791,0.6108998732572877
xgboost_model_208,0.85,0.6211354693648117,0.5950457727517501,0.6078107810781078
xgboost_model_208,0.75,0.5310029130253849,0.6871297792137857,0.5990610328638498
xgboost_model_208,0.9,0.6931330472103004,0.5218093699515347,0.5953917050691244
xgboost_model_208,0.7,0.4922048997772829,0.7140549273021002,0.5827290705339486
xgboost_model_208,0.65,0.46210596914822266,0.7420570813139472,0.5695391609836743
xgboost_model_208,0.6,0.43751900273639405,0.7749057619816909,0.5592693354061407
xgboost_model_208,0.55,0.4108979705309981,0.7959073774905762,0.5419875320865419
xgboost_model_208,0.95,0.8004246284501062,0.40603123317178247,0.5387638442300822
xgboost_model_208,0.5,0.38684277368554737,0.8201400107700593,0.525716258198136
xgboost_model_208,0.45,0.3642105263157895,0.8384491114701131,0.5078277886497065
xgboost_model_208,0.4,0.342286205414697,0.8578352180936996,0.4893257564122255
xgboost_model_208,0.35,0.3234303822539117,0.8793753365643511,0.47292209672748337
xgboost_model_208,0.3,0.30445953385942376,0.8933764135702746,0.45414727621133316
xgboost_model_208,0.25,0.2823686851789896,0.908992999461497,0.4308870453095086
xgboost_model_208,0.2,0.26011560693641617,0.9208400646203554,0.4056458308622939
xgboost_model_208,0.15,0.23408568725503445,0.9326871297792138,0.3742437337942956
xgboost_model_208,0.1,0.20832350860646073,0.9515347334410339,0.3418125544056485
xgboost_model_208,0.05,0.17333847786244816,0.9676898222940227,0.294011780104712
