model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_273,0.27,0.5943889681407513,0.6731287022078621,0.6313131313131313
xgboost_model_273,0.26,0.5875232774674115,0.6795907377490576,0.6302122347066167
xgboost_model_273,0.29,0.6082164328657315,0.6537425955842757,0.6301583181936153
xgboost_model_273,0.37,0.6682779456193354,0.5955842757135165,0.6298405466970387
xgboost_model_273,0.3,0.6154241645244216,0.6445880452342488,0.6296685954760652
xgboost_model_273,0.28,0.599609375,0.6612816370490038,0.6289372599231754
xgboost_model_273,0.25,0.5800727934485896,0.6865912762520194,0.6288532675709001
xgboost_model_273,0.36,0.6574292452830188,0.600430802369413,0.6276386152547143
xgboost_model_273,0.35,0.6486175115207373,0.6063543349488422,0.6267742833286947
xgboost_model_273,0.32,0.6261430876815492,0.6268174474959612,0.6264800861141012
xgboost_model_273,0.33,0.6341059602649006,0.6187399030694669,0.6263286999182338
xgboost_model_273,0.34,0.6402027027027027,0.6122778675282714,0.6259289843104872
xgboost_model_273,0.31,0.618421052631579,0.6327409800753904,0.6254990684056428
xgboost_model_273,0.38,0.6722428748451054,0.5842757135164244,0.6251800633823106
xgboost_model_273,0.39,0.6786616161616161,0.5788906838987614,0.6248183667538506
xgboost_model_273,0.24,0.5696539485359361,0.691437802907916,0.6246655315008514
xgboost_model_273,0.23,0.5623916811091855,0.6989768443726441,0.6232893157262905
xgboost_model_273,0.4,0.685880829015544,0.5702746365105008,0.622758012349309
xgboost_model_273,0.41,0.6915949702183984,0.5627355950457728,0.6205463182897862
xgboost_model_273,0.22,0.5531197301854974,0.7065158858373721,0.6204776542917948
xgboost_model_273,0.2,0.538707102952913,0.7269789983844911,0.618840247536099
xgboost_model_273,0.21,0.5453798767967146,0.7151319332256327,0.6188257222739981
xgboost_model_273,0.19,0.5318570318570318,0.7372105546580506,0.6179192055969307
xgboost_model_273,0.42,0.6972165648336728,0.5530425417339795,0.6168168168168168
xgboost_model_273,0.44,0.7132718239886444,0.5411954765751211,0.6154317207593386
xgboost_model_273,0.43,0.7016574585635359,0.5471190091545504,0.6148260211800303
xgboost_model_273,0.18,0.5207476635514019,0.7501346257404415,0.6147396293027361
xgboost_model_273,0.45,0.7235594456601021,0.5341949380721593,0.6146220570012392
xgboost_model_273,0.46,0.7299925205684368,0.5255788906838987,0.6111458985597996
xgboost_model_273,0.47,0.7377675840978594,0.5196553581044696,0.6097946287519748
xgboost_model_273,0.17,0.5075539568345324,0.7598276790522348,0.6085831356480483
xgboost_model_273,0.48,0.7443315089913995,0.5126548196015078,0.6071428571428571
xgboost_model_273,0.49,0.7496012759170654,0.5061927840603123,0.6043072966891675
xgboost_model_273,0.16,0.4947880472550382,0.7668282175551966,0.6014783526927139
xgboost_model_273,0.5,0.7518248175182481,0.4991922455573506,0.6
xgboost_model_273,0.51,0.7555923777961889,0.4911147011308562,0.5953002610966057
xgboost_model_273,0.52,0.7592592592592593,0.4857296715131933,0.5924466338259442
xgboost_model_273,0.15,0.47836218375499334,0.7738287560581584,0.5912363711170541
xgboost_model_273,0.53,0.7607573149741824,0.4760366182014001,0.5856243789334217
xgboost_model_273,0.14,0.46563904945407836,0.78082929456112,0.5833836250251458
xgboost_model_273,0.54,0.7667844522968198,0.4674205708131395,0.5807962529274004
xgboost_model_273,0.55,0.76985559566787,0.45934302638664515,0.5753794266441822
xgboost_model_273,0.13,0.45113706207744314,0.7905223478729133,0.574447270592839
xgboost_model_273,0.56,0.7779833487511564,0.45288099084544964,0.572498298162015
xgboost_model_273,0.57,0.7901828681424446,0.4421109316101239,0.5669889502762431
xgboost_model_273,0.58,0.7970731707317074,0.4399569197630587,0.5669673837612769
xgboost_model_273,0.12,0.4361078546307151,0.8012924071082391,0.5648130575061682
xgboost_model_273,0.59,0.8039800995024876,0.4351103931071621,0.5646401118099231
xgboost_model_273,0.6,0.8109756097560976,0.4297253634894992,0.5617740232312566
xgboost_model_273,0.61,0.8161157024793388,0.4254173397953689,0.5592920353982301
xgboost_model_273,0.11,0.42106733724504053,0.8115239633817986,0.5544518027961737
xgboost_model_273,0.62,0.8178947368421052,0.4184168012924071,0.5536159600997507
xgboost_model_273,0.63,0.8289760348583878,0.4098007539041465,0.5484684684684684
xgboost_model_273,0.64,0.8335183129855716,0.4044157242864836,0.5445975344452502
xgboost_model_273,0.1,0.4040536983416689,0.8266020463112547,0.5427864214992928
xgboost_model_273,0.65,0.8415614236509759,0.3947226709746904,0.5373900293255132
xgboost_model_273,0.66,0.8458823529411764,0.3871836295099623,0.5312153675655708
xgboost_model_273,0.09,0.3879224652087475,0.8406031233171782,0.530862098282605
xgboost_model_273,0.67,0.8478260869565217,0.3780290791599354,0.5229050279329609
xgboost_model_273,0.08,0.3739109959971745,0.8551427032848681,0.5203145478374837
xgboost_model_273,0.68,0.8465346534653465,0.3683360258481422,0.5133208255159475
xgboost_model_273,0.69,0.8547557840616966,0.35810446957458264,0.5047438330170778
xgboost_model_273,0.07,0.3553065260382334,0.8707592891760905,0.5046816479400749
xgboost_model_273,0.7,0.8637566137566137,0.3516424340333872,0.49980864906238043
xgboost_model_273,0.71,0.8680272108843538,0.34356488960689285,0.49228395061728397
xgboost_model_273,0.06,0.33475523055047735,0.8874528809908454,0.4861356932153392
xgboost_model_273,0.72,0.8688293370944993,0.33171782444803444,0.48012470771628996
xgboost_model_273,0.73,0.8760932944606414,0.3236402800215401,0.47267007471490363
xgboost_model_273,0.05,0.31521534700018805,0.9025309639203015,0.46724282129913575
xgboost_model_273,0.74,0.8774583963691377,0.312331717824448,0.46068308181096107
xgboost_model_273,0.75,0.8852201257861635,0.3031771674744211,0.45166466105094266
xgboost_model_273,0.76,0.8888888888888888,0.2929456112008616,0.4406642365330093
xgboost_model_273,0.77,0.8934010152284264,0.284329563812601,0.43137254901960786
xgboost_model_273,0.78,0.8973451327433628,0.2730210016155089,0.4186622625928984
xgboost_model_273,0.79,0.8994515539305301,0.2649434571890145,0.40931780366056575
xgboost_model_273,0.8,0.9063097514340345,0.2552504038772213,0.3983193277310924
xgboost_model_273,0.81,0.9133858267716536,0.24986537425955843,0.39238900634249474
xgboost_model_273,0.82,0.9240246406570842,0.24232633279483037,0.3839590443686007
xgboost_model_273,0.83,0.9331896551724138,0.23317178244480344,0.3731150366221456
xgboost_model_273,0.84,0.9345372460496614,0.22294022617124395,0.36
xgboost_model_273,0.85,0.9382422802850356,0.21270866989768444,0.34679543459174716
xgboost_model_273,0.86,0.9417721518987342,0.20032310177705978,0.33037300177619894
xgboost_model_273,0.87,0.9521276595744681,0.19278406031233172,0.3206448723690103
xgboost_model_273,0.88,0.9576271186440678,0.1825525040387722,0.3066485753052917
xgboost_model_273,0.89,0.9616519174041298,0.17555196553581046,0.29690346083788705
xgboost_model_273,0.9,0.9615384615384616,0.16155088852988692,0.2766251728907331
xgboost_model_273,0.91,0.9629629629629629,0.15401184706515886,0.265552460538533
xgboost_model_273,0.92,0.9709090909090909,0.14378029079159935,0.25046904315197
xgboost_model_273,0.93,0.9760956175298805,0.13193322563274099,0.23244781783681215
xgboost_model_273,0.94,0.9822222222222222,0.11900915455035002,0.21229586935638808
xgboost_model_273,0.95,0.983957219251337,0.0990845449649973,0.18003913894324852
