model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_182,0.6,0.562034195528277,0.6903607969843835,0.6196230062832286
xgboost_model_182,0.65,0.5925742574257425,0.6445880452342488,0.6174877482589631
xgboost_model_182,0.7,0.6314301865460712,0.6015078082929456,0.6161059018201875
xgboost_model_182,0.55,0.5281385281385281,0.7226709746903608,0.6102773988176444
xgboost_model_182,0.75,0.6809078771695594,0.5492730210016155,0.6080476900149031
xgboost_model_182,0.5,0.4919241573033708,0.7544426494345718,0.5955366631243358
xgboost_model_182,0.8,0.7284345047923323,0.4911147011308562,0.5866838211643616
xgboost_model_182,0.45,0.4568830354343054,0.7845988152934841,0.5774871185097107
xgboost_model_182,0.4,0.4201515576761156,0.8061389337641357,0.5523985239852398
xgboost_model_182,0.85,0.7865055387713998,0.42057081313947225,0.5480701754385965
xgboost_model_182,0.35,0.39045226130653266,0.8368336025848142,0.5324653075209869
xgboost_model_182,0.3,0.3549966614734031,0.8589122240172321,0.5023622047244094
xgboost_model_182,0.25,0.32529644268774704,0.8863758750673129,0.47592887089778807
xgboost_model_182,0.9,0.8593530239099859,0.329025309639203,0.47585669781931467
xgboost_model_182,0.2,0.2970036796916068,0.9127625201938611,0.4481755684822845
xgboost_model_182,0.15,0.2614616432137994,0.9305331179321487,0.40822111977321046
xgboost_model_182,0.1,0.2227972734158041,0.9504577275175013,0.36097760507209325
xgboost_model_182,0.95,0.941952506596306,0.19224555735056542,0.31932021466905186
xgboost_model_182,0.05,0.17376735280038297,0.9773828756058158,0.29507397171191674
