model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_260,0.83,0.5886977886977887,0.6451265481960151,0.6156217882836588
xgboost_model_260,0.81,0.567211625794732,0.6725901992460959,0.6154225178615422
xgboost_model_260,0.84,0.5988758303525805,0.6311254711900915,0.6145778710015731
xgboost_model_260,0.82,0.5754583921015515,0.6591276252019386,0.6144578313253012
xgboost_model_260,0.8,0.5551163812033377,0.6806677436725902,0.6115142718916304
xgboost_model_260,0.85,0.6076964190272581,0.6122778675282714,0.6099785407725322
xgboost_model_260,0.86,0.6230337078651685,0.5971997845988153,0.6098432774264504
xgboost_model_260,0.79,0.5438002539145155,0.6919763058696823,0.6090047393364929
xgboost_model_260,0.78,0.5328705594120049,0.7027463651050081,0.6061309800278681
xgboost_model_260,0.77,0.5236779794790845,0.7145934302638665,0.6044181279890686
xgboost_model_260,0.87,0.6362552176505665,0.5745826602046311,0.6038483305036786
xgboost_model_260,0.76,0.5117781155015197,0.7253634894991923,0.6001336600579193
xgboost_model_260,0.75,0.504965060684075,0.7393645665051157,0.6000874125874126
xgboost_model_260,0.88,0.6487681617182565,0.5530425417339795,0.5970930232558139
xgboost_model_260,0.74,0.49695449659620206,0.7469036079698438,0.596815834767642
xgboost_model_260,0.89,0.6750509857239972,0.5347334410339257,0.5967548076923077
xgboost_model_260,0.73,0.488,0.7555196553581045,0.5929839391377852
xgboost_model_260,0.9,0.6952104499274311,0.5158858373721056,0.5922720247295209
xgboost_model_260,0.72,0.4812925170068027,0.7619816908992999,0.5899520533666875
xgboost_model_260,0.71,0.47312541473125413,0.7679052234787291,0.5855060562512832
xgboost_model_260,0.7,0.4681818181818182,0.7765212708669897,0.5841604213084869
xgboost_model_260,0.91,0.710955710955711,0.4927302100161551,0.5820610687022901
xgboost_model_260,0.69,0.4610492845786963,0.78082929456112,0.5797680927628949
xgboost_model_260,0.92,0.7482817869415808,0.46903607969843836,0.5766302548824892
xgboost_model_260,0.68,0.4530523706228695,0.7872913301023156,0.5751376868607396
xgboost_model_260,0.67,0.44548758328285887,0.7921378567582121,0.5702655553401822
xgboost_model_260,0.66,0.43679858239810987,0.7964458804523424,0.5641808125119206
xgboost_model_260,0.65,0.4274193548387097,0.7991383952611739,0.5569525239256896
xgboost_model_260,0.93,0.7679924242424242,0.436725901992461,0.5568142808101614
xgboost_model_260,0.64,0.4210970464135021,0.8061389337641357,0.5532150776053215
xgboost_model_260,0.63,0.41490239208138574,0.8126009693053312,0.5493265380414998
xgboost_model_260,0.62,0.4087237479806139,0.8174474959612278,0.5449649973074852
xgboost_model_260,0.61,0.4026792750197006,0.8255250403877221,0.5413135593220338
xgboost_model_260,0.6,0.3958815958815959,0.8282175551965536,0.5357018460466736
xgboost_model_260,0.59,0.39092055485498106,0.8346795907377491,0.5324630711095844
xgboost_model_260,0.94,0.7869198312236287,0.4017232094776521,0.5319073083778966
xgboost_model_260,0.58,0.38442521631644005,0.8373721055465805,0.5269400203320909
xgboost_model_260,0.57,0.38023369036027266,0.8411416262789445,0.5237217099748533
xgboost_model_260,0.56,0.3754184600669536,0.8454496499730748,0.519953634707733
xgboost_model_260,0.55,0.3687163899929857,0.8492191707054388,0.5141832409520705
xgboost_model_260,0.54,0.36424145053936197,0.8546042003231018,0.5107821049243644
xgboost_model_260,0.53,0.35923423423423423,0.8589122240172321,0.506590439892012
