model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_33,0.3,0.6094929881337648,0.6085083467959074,0.6090002694691458
xgboost_model_33,0.25,0.5645161290322581,0.6596661281637048,0.608393344921778
xgboost_model_33,0.35,0.6569987389659521,0.5611200861604739,0.6052860877142028
xgboost_model_33,0.2,0.5122998828582584,0.7065158858373721,0.5939339067451336
xgboost_model_33,0.4,0.6947291361639825,0.5110393107162089,0.5888923363326094
xgboost_model_33,0.45,0.7416309012875536,0.46526655896607433,0.57180675049636
xgboost_model_33,0.15,0.4489414694894147,0.7765212708669897,0.5689485105543499
xgboost_model_33,0.5,0.7905337361530715,0.4227248249865374,0.5508771929824562
xgboost_model_33,0.55,0.8143360752056404,0.37318255250403876,0.5118168389955687
xgboost_model_33,0.1,0.35987261146496813,0.8519116855142703,0.5059971213817368
xgboost_model_33,0.6,0.8537604456824512,0.3301023155627356,0.4761165048543689
xgboost_model_33,0.65,0.8791390728476821,0.2859450726978998,0.4315318976026006
xgboost_model_33,0.05,0.25025402816083614,0.9283791060850834,0.3942373656528699
xgboost_model_33,0.7,0.9133064516129032,0.24394184168012925,0.3850403739906502
xgboost_model_33,0.75,0.9221105527638191,0.19763058696822833,0.3254988913525499
xgboost_model_33,0.8,0.9517684887459807,0.15939687668282176,0.2730627306273063
xgboost_model_33,0.85,0.9646017699115044,0.11739364566505116,0.20931349015842535
xgboost_model_33,0.9,1.0,0.07539041464728057,0.1402103154732098
xgboost_model_33,0.95,1.0,0.01992460958535272,0.03907074973600845
