model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_329,0.32,0.6334405144694534,0.6365105008077544,0.6349717969379532
xgboost_model_329,0.3,0.619979402677652,0.6483575659666129,0.6338510134245854
xgboost_model_329,0.31,0.6257217847769029,0.6418955304254174,0.633705475810739
xgboost_model_329,0.28,0.6078140454995055,0.66182014001077,0.6336684712554782
xgboost_model_329,0.29,0.6142568250758341,0.654281098546042,0.6336375488917861
xgboost_model_329,0.34,0.644891122278057,0.6219709208400647,0.6332236842105263
xgboost_model_329,0.33,0.6380535811919081,0.6284329563812601,0.6332067281606077
xgboost_model_329,0.36,0.6581395348837209,0.6095853527194399,0.6329326251048365
xgboost_model_329,0.27,0.6000967117988395,0.6682821755519656,0.6323566878980892
xgboost_model_329,0.37,0.6644893111638955,0.6025848142164781,0.6320248517367976
xgboost_model_329,0.35,0.6501424501424501,0.6144318793753366,0.6317829457364341
xgboost_model_329,0.26,0.5929791271347249,0.6731287022078621,0.6305170239596469
xgboost_model_329,0.38,0.6692913385826772,0.5950457727517501,0.6299885974914481
xgboost_model_329,0.39,0.6755253399258344,0.5885837372105547,0.6290647482014389
xgboost_model_329,0.25,0.5870275314979001,0.6774367259019924,0.629
xgboost_model_329,0.4,0.6828806064434618,0.5821217016693592,0.6284883720930232
xgboost_model_329,0.23,0.574363555158553,0.6925148088314486,0.6279296875
xgboost_model_329,0.41,0.6905684754521964,0.5756596661281637,0.6279001468428781
xgboost_model_329,0.24,0.5805123513266239,0.6833602584814217,0.6277516695523127
xgboost_model_329,0.42,0.6955950032873109,0.5697361335487345,0.6264061574896388
xgboost_model_329,0.22,0.5665067597034452,0.6995153473344103,0.6260240963855421
xgboost_model_329,0.43,0.7040540540540541,0.5611200861604739,0.6245130356607731
xgboost_model_329,0.21,0.5576350489153552,0.7059773828756059,0.6230988593155894
xgboost_model_329,0.44,0.7115117891816921,0.5525040387722132,0.622006668687481
xgboost_model_329,0.45,0.7188385269121813,0.5465805061927841,0.6209850107066381
xgboost_model_329,0.2,0.5482673267326733,0.715670436187399,0.6208829712683952
xgboost_model_329,0.19,0.5366533864541833,0.7253634894991923,0.6168994733226472
xgboost_model_329,0.46,0.721940622737147,0.5368874528809908,0.6158122297714639
xgboost_model_329,0.18,0.5276049766718507,0.7307485191168551,0.6127794084443441
xgboost_model_329,0.47,0.7253313696612665,0.5304254173397954,0.6127527216174183
xgboost_model_329,0.48,0.7301349325337332,0.5245018847603662,0.6104669382638671
xgboost_model_329,0.17,0.5177358490566037,0.7388260635433495,0.6088307077878855
xgboost_model_329,0.49,0.733230531996916,0.5121163166397416,0.6030437539632213
xgboost_model_329,0.16,0.5023576351106275,0.7458266020463112,0.600346770697876
xgboost_model_329,0.5,0.7363851617995264,0.5024232633279483,0.5973111395646606
xgboost_model_329,0.51,0.7397590361445783,0.49596122778675283,0.5938104448742747
xgboost_model_329,0.15,0.4898316970546985,0.7522886375875067,0.5933319176045869
xgboost_model_329,0.52,0.743631881676253,0.4873451803984922,0.5888093689004554
xgboost_model_329,0.14,0.47882073873263303,0.7609046849757674,0.5877703826955075
xgboost_model_329,0.53,0.7464553794829024,0.4819601507808293,0.5857329842931938
