model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_110,0.7,0.6450315910396324,0.6047388260635433,0.6242356864924958
xgboost_model_110,0.65,0.5984134853743183,0.6499730748519117,0.623128549303046
xgboost_model_110,0.6,0.5621978021978022,0.6887452880990845,0.6190706679574056
xgboost_model_110,0.55,0.5295499021526419,0.72859450726979,0.613327289211242
xgboost_model_110,0.75,0.6848767488341105,0.5535810446957459,0.6122692078618225
xgboost_model_110,0.5,0.4984070796460177,0.7582121701669359,0.6014523707817172
xgboost_model_110,0.8,0.7395498392282959,0.49542272482498656,0.5933569816188327
xgboost_model_110,0.45,0.46285714285714286,0.7851373182552503,0.5823846614739365
xgboost_model_110,0.4,0.4284900284900285,0.8099084544964997,0.5604620831004286
xgboost_model_110,0.85,0.7923771313941825,0.4254173397953689,0.5536089698668535
xgboost_model_110,0.35,0.39444444444444443,0.8411416262789445,0.5370465875881039
xgboost_model_110,0.3,0.36107352277852955,0.8621432417878299,0.5089810840883803
xgboost_model_110,0.25,0.3301358912869704,0.8896068928379106,0.4815624544527037
xgboost_model_110,0.9,0.8633193863319386,0.3333333333333333,0.48096348096348096
xgboost_model_110,0.2,0.29707990907501314,0.9149165320409263,0.44852164730728616
xgboost_model_110,0.15,0.26372459811950255,0.9364566505115778,0.4115489291208141
xgboost_model_110,0.1,0.22611911745950772,0.9547657512116317,0.3656424004949474
xgboost_model_110,0.95,0.9445910290237467,0.19278406031233172,0.32021466905187834
xgboost_model_110,0.05,0.1758443820768412,0.9784598815293484,0.2981132075471698
