model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_206,0.6,0.5870192307692308,0.6575121163166397,0.6202692405384811
xgboost_model_206,0.65,0.6137566137566137,0.624663435648896,0.6191619962636776
xgboost_model_206,0.7,0.6477205447010065,0.589122240172321,0.6170332769317541
xgboost_model_206,0.55,0.5508437905668542,0.6855142703284868,0.6108445297504799
xgboost_model_206,0.75,0.6829931972789116,0.5406569736133549,0.6035467388037271
xgboost_model_206,0.5,0.5192458758837392,0.711900915455035,0.6004996593231887
xgboost_model_206,0.45,0.4928005759539237,0.7372105546580506,0.590722761596548
xgboost_model_206,0.8,0.732,0.4927302100161551,0.5889925973607982
xgboost_model_206,0.4,0.463223275580255,0.7630586968228326,0.5764849471114727
xgboost_model_206,0.85,0.7858508604206501,0.44264943457189015,0.5663107130554599
xgboost_model_206,0.35,0.43503995264871265,0.7915993537964459,0.5614973262032086
xgboost_model_206,0.3,0.4061662198391421,0.815831987075929,0.5423304098800787
xgboost_model_206,0.25,0.3734968734968735,0.8362950996230479,0.516375727348296
xgboost_model_206,0.9,0.8376703841387856,0.3640280021540118,0.5075075075075075
xgboost_model_206,0.2,0.3415046491969569,0.8702207862143242,0.490514493853392
xgboost_model_206,0.15,0.30748024260246276,0.9009154550350027,0.45848177582899424
xgboost_model_206,0.1,0.2689075630252101,0.9305331179321487,0.41724013038754076
xgboost_model_206,0.95,0.9112903225806451,0.24340333871836295,0.384190395240119
xgboost_model_206,0.05,0.21369896110171538,0.9526117393645666,0.3490873211642822
