model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_309,0.34,0.6403995560488346,0.6214324178782983,0.6307734353648538
xgboost_model_309,0.33,0.6317787418655098,0.6273559504577275,0.6295595784922994
xgboost_model_309,0.35,0.6467576791808873,0.6122778675282714,0.629045643153527
xgboost_model_309,0.28,0.597181729834791,0.66182014001077,0.6278416347381864
xgboost_model_309,0.3,0.6079717457114027,0.6488960689283791,0.6277676478249544
xgboost_model_309,0.29,0.6032770605759682,0.654281098546042,0.6277447687935934
xgboost_model_309,0.36,0.6521486643437863,0.6047388260635433,0.6275495948588992
xgboost_model_309,0.27,0.5894886363636364,0.6704361873990307,0.6273620559334845
xgboost_model_309,0.32,0.6195480819758277,0.6348949919224556,0.627127659574468
xgboost_model_309,0.31,0.6115107913669064,0.6408185245018848,0.6258217196949777
xgboost_model_309,0.26,0.5814814814814815,0.6763597199784599,0.6253422952452079
xgboost_model_309,0.39,0.6720396776193428,0.5837372105546581,0.6247838616714697
xgboost_model_309,0.37,0.6555819477434679,0.5945072697899838,0.6235526687376447
xgboost_model_309,0.4,0.6793893129770993,0.5751211631663974,0.6229221347331584
xgboost_model_309,0.25,0.5733695652173914,0.6817447495961227,0.6228782287822878
xgboost_model_309,0.24,0.5658880564125165,0.691437802907916,0.6223945710130877
xgboost_model_309,0.38,0.6612121212121213,0.5875067312870221,0.6221842030225264
xgboost_model_309,0.23,0.5562687205819427,0.7000538502961766,0.619933237958989
xgboost_model_309,0.41,0.6824368114063513,0.567043618739903,0.6194117647058823
xgboost_model_309,0.43,0.6981645139360979,0.5530425417339795,0.6171875
xgboost_model_309,0.22,0.5470441298917569,0.7075928917609047,0.6170462549894341
xgboost_model_309,0.42,0.6878727634194831,0.5589660743134087,0.6167557932263814
xgboost_model_309,0.21,0.5411237785016286,0.715670436187399,0.6162763737537676
xgboost_model_309,0.44,0.705800139762404,0.5438879913839526,0.6143552311435523
xgboost_model_309,0.45,0.7132616487455197,0.5358104469574583,0.6119311193111932
xgboost_model_309,0.2,0.5270955165692007,0.7280560043080236,0.6114880144730891
xgboost_model_309,0.46,0.7210834553440703,0.5304254173397954,0.6112317716413279
xgboost_model_309,0.19,0.5183503594400303,0.7377490576198169,0.6088888888888889
xgboost_model_309,0.47,0.7266616878267363,0.5239633817985999,0.6088861076345432
xgboost_model_309,0.48,0.7350689127105666,0.5169628432956381,0.6070186531773633
xgboost_model_309,0.18,0.5098901098901099,0.7495961227786753,0.6069326357096141
xgboost_model_309,0.49,0.7386541471048513,0.5083467959073775,0.6022328548644338
xgboost_model_309,0.17,0.49858657243816257,0.7598276790522348,0.6020908896949008
xgboost_model_309,0.5,0.7426294820717132,0.501884760366182,0.5989717223650386
xgboost_model_309,0.16,0.4895152973530423,0.7668282175551966,0.5975660931598825
xgboost_model_309,0.51,0.7489812550937245,0.49488422186322023,0.5959792477302205
xgboost_model_309,0.52,0.7526970954356846,0.4884221863220248,0.5924232527759634
xgboost_model_309,0.15,0.47664789665452134,0.7749057619816909,0.5902378999179655
xgboost_model_309,0.53,0.7589134125636672,0.481421647819063,0.5891268533772652
xgboost_model_309,0.54,0.7616179001721171,0.4765751211631664,0.5862868499503147
xgboost_model_309,0.55,0.7666666666666667,0.47065158858373723,0.5832499165832499
xgboost_model_309,0.14,0.4631578947368421,0.7819063004846527,0.5817307692307693
xgboost_model_309,0.56,0.7681940700808625,0.4604200323101777,0.5757575757575758
xgboost_model_309,0.57,0.7786960514233241,0.45665051157781367,0.5756958587915818
xgboost_model_309,0.13,0.45036764705882354,0.7915993537964459,0.5741066198008201
xgboost_model_309,0.58,0.7880794701986755,0.44857296715131934,0.5717227179135209
xgboost_model_309,0.59,0.7947725072604066,0.4421109316101239,0.568166089965398
xgboost_model_309,0.12,0.4359720605355064,0.806677436725902,0.566030606461364
xgboost_model_309,0.6,0.8004012036108324,0.4297253634894992,0.5592151366503153
xgboost_model_309,0.11,0.4228412256267409,0.8174474959612278,0.5573710299247292
xgboost_model_309,0.61,0.8030612244897959,0.42380183091007,0.5548114205146282
xgboost_model_309,0.62,0.8043704474505723,0.41626278944534195,0.5486160397444997
