model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_232,0.8,0.573621103117506,0.6440495422724825,0.6067985794013191
xgboost_model_232,0.85,0.6196459166190749,0.5842757135164244,0.6014412416851441
xgboost_model_232,0.75,0.5270382695507487,0.682283252557889,0.5946960807322225
xgboost_model_232,0.7,0.49002217294900224,0.7140549273021002,0.5811965811965812
xgboost_model_232,0.9,0.6822916666666666,0.4938072159396877,0.5729459543892533
xgboost_model_232,0.65,0.46158962421017624,0.7474421109316102,0.5707236842105263
xgboost_model_232,0.6,0.43378582202111615,0.7743672590199246,0.5560711523588554
xgboost_model_232,0.55,0.40564228978362094,0.7975228863758751,0.5377632534495279
xgboost_model_232,0.5,0.37960199004975126,0.8217555196553581,0.5193125744427429
xgboost_model_232,0.95,0.79337899543379,0.37425955842757136,0.5085986095865349
xgboost_model_232,0.45,0.3561957018747142,0.8389876144318794,0.5000802439415825
xgboost_model_232,0.4,0.3347412882787751,0.8535271943995691,0.4808859223300971
xgboost_model_232,0.35,0.3163940809968847,0.8750673128702208,0.4647504647504648
xgboost_model_232,0.3,0.29639591178052715,0.8901453957996769,0.4447134786117837
xgboost_model_232,0.25,0.2762964174709635,0.9095315024232633,0.42383939774153073
xgboost_model_232,0.2,0.25346709943936263,0.9251480883144857,0.3979154603358425
xgboost_model_232,0.15,0.22958579881656804,0.9402261712439418,0.36905516804058336
xgboost_model_232,0.1,0.20072291878459278,0.9569197630586969,0.3318394024276377
xgboost_model_232,0.05,0.16566154970760233,0.9763058696822833,0.2832591203812202
