model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_84,0.85,0.6148571428571429,0.5794291868605277,0.596617687829221
xgboost_model_84,0.8,0.540174672489083,0.6661281637049004,0.5965758379551483
xgboost_model_84,0.75,0.48475062791532114,0.7275175013462574,0.5818260120585702
xgboost_model_84,0.9,0.71238570241064,0.4614970382337103,0.5601307189542484
xgboost_model_84,0.7,0.43077837195484253,0.78082929456112,0.5552364541451273
xgboost_model_84,0.65,0.38856267551697726,0.819601507808293,0.5271908555594043
xgboost_model_84,0.6,0.35133333333333333,0.851373182552504,0.4974044360547428
xgboost_model_84,0.55,0.3173676012461059,0.8777598276790523,0.46618046618046616
xgboost_model_84,0.5,0.2908807752206264,0.905223478729133,0.44028287061288635
xgboost_model_84,0.95,0.8566610455311973,0.2735595045772752,0.4146938775510204
xgboost_model_84,0.45,0.26756376153966516,0.9208400646203554,0.4146459747817653
xgboost_model_84,0.4,0.2469716403021234,0.93322563274098,0.3905792201938247
xgboost_model_84,0.35,0.22887186810333637,0.9493807215939688,0.3688284518828452
xgboost_model_84,0.3,0.211540749553837,0.9574582660204631,0.34652114597544337
xgboost_model_84,0.25,0.19268214400342357,0.9698438341410878,0.3214923241699393
xgboost_model_84,0.2,0.1719666855953057,0.9784598815293484,0.2925219351203413
xgboost_model_84,0.15,0.15277197090057698,0.9838449111470113,0.2644759698899826
xgboost_model_84,0.1,0.13127137970353478,0.9919224555735057,0.2318585184718988
xgboost_model_84,0.05,0.1097936921982452,0.9973074851911685,0.19781041388518025
