model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_193,0.3,0.5970751386787695,0.6375875067312871,0.6166666666666667
xgboost_model_193,0.35,0.6271186440677966,0.5977382875605816,0.6120760959470637
xgboost_model_193,0.25,0.5554078014184397,0.674744211093161,0.6092876246049113
xgboost_model_193,0.4,0.6662371134020618,0.5568120624663435,0.6066295101202699
xgboost_model_193,0.2,0.5100722158874953,0.7226709746903608,0.5980392156862745
xgboost_model_193,0.45,0.7019867549668874,0.5137318255250404,0.5932835820895522
xgboost_model_193,0.15,0.45603015075376885,0.7819063004846527,0.5760761753620314
xgboost_model_193,0.5,0.7337228714524207,0.47334410339256866,0.5754500818330606
xgboost_model_193,0.55,0.7598870056497176,0.4345718901453958,0.5529290853031861
xgboost_model_193,0.6,0.7991498405951116,0.40495422724824987,0.5375268048606148
xgboost_model_193,0.1,0.3830833538234571,0.8389876144318794,0.5259959486833221
xgboost_model_193,0.65,0.818734793187348,0.362412493268713,0.5024262784621127
xgboost_model_193,0.7,0.849507735583685,0.325255788906839,0.470404984423676
xgboost_model_193,0.05,0.2931421661772327,0.9138395261173936,0.44389223123201677
xgboost_model_193,0.75,0.867330016583748,0.2816370490037695,0.42520325203252035
xgboost_model_193,0.8,0.8854166666666666,0.22886375875067314,0.363714163457424
xgboost_model_193,0.85,0.9146666666666666,0.18470651588583736,0.30734767025089604
xgboost_model_193,0.9,0.9190140845070423,0.14054927302100162,0.2438113031293788
xgboost_model_193,0.95,0.9050632911392406,0.07700592353257943,0.14193548387096774
