model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_288,0.8,0.5974219137332673,0.6488960689283791,0.6220960247805886
xgboost_model_288,0.82,0.6208198489751888,0.6198169089929995,0.6203179735920237
xgboost_model_288,0.81,0.6073460941541645,0.6322024771136241,0.6195250659630607
xgboost_model_288,0.83,0.6301675977653631,0.6074313408723748,0.618590622429394
xgboost_model_288,0.79,0.5840114887505984,0.6569736133548735,0.6183476938672073
xgboost_model_288,0.85,0.6528528528528529,0.5853527194399569,0.6172629187961386
xgboost_model_288,0.78,0.5762394761459307,0.6634356488960689,0.6167709637046308
xgboost_model_288,0.84,0.6414435389988359,0.5934302638664513,0.6165034965034965
xgboost_model_288,0.77,0.5668789808917197,0.6709746903607969,0.6145499383477189
xgboost_model_288,0.86,0.6641509433962264,0.568659127625202,0.6127067014795474
xgboost_model_288,0.76,0.5556043956043956,0.6806677436725902,0.611810261374637
xgboost_model_288,0.75,0.5482342807924203,0.6855142703284868,0.6092366594879157
xgboost_model_288,0.74,0.5427368421052632,0.6941303177167475,0.6091682419659735
xgboost_model_288,0.73,0.5350370981038747,0.6989768443726441,0.606117207564791
xgboost_model_288,0.72,0.5282258064516129,0.7054388799138396,0.6041042195065713
xgboost_model_288,0.87,0.6748670212765957,0.5465805061927841,0.6039869086581374
xgboost_model_288,0.71,0.5218762317698069,0.7129779213785676,0.6026399635867091
xgboost_model_288,0.88,0.6924157303370787,0.5309639203015617,0.6010362694300518
xgboost_model_288,0.7,0.5114942528735632,0.7189014539579968,0.5977165883143049
xgboost_model_288,0.69,0.5061960195268495,0.7259019924609585,0.5964601769911504
xgboost_model_288,0.89,0.7079318013343218,0.5142703284868066,0.5957579538365565
xgboost_model_288,0.68,0.50018443378827,0.7302100161550888,0.5936952714535902
xgboost_model_288,0.67,0.49330437929786464,0.7339795368874529,0.59004329004329
xgboost_model_288,0.9,0.7216981132075472,0.49434571890145396,0.5867689357622243
xgboost_model_288,0.66,0.48412138320395204,0.7388260635433495,0.5849499040716265
xgboost_model_288,0.65,0.4772570640937285,0.7458266020463112,0.5820550535826854
xgboost_model_288,0.64,0.4711441106986163,0.7517501346257405,0.5792531120331951
xgboost_model_288,0.63,0.464533157373804,0.7582121701669359,0.5761047463175123
xgboost_model_288,0.62,0.46029173419773095,0.7646742057081314,0.5746661270740591
xgboost_model_288,0.91,0.7316053511705686,0.4711900915455035,0.5732066819521782
xgboost_model_288,0.61,0.45307031498568245,0.7668282175551966,0.5696
xgboost_model_288,0.6,0.44777050202681634,0.773290253096392,0.5671406003159558
xgboost_model_288,0.59,0.4427784577723378,0.7792137856758212,0.5646829268292682
xgboost_model_288,0.58,0.43766896966055874,0.7845988152934841,0.561897416120324
xgboost_model_288,0.92,0.7531760435571688,0.44695745826602046,0.5610003379520108
xgboost_model_288,0.57,0.4310496912672743,0.7894453419493808,0.5576264739444656
xgboost_model_288,0.56,0.4254890678941312,0.7964458804523424,0.5546596662291393
xgboost_model_288,0.55,0.42,0.802907915993538,0.5515073053449232
xgboost_model_288,0.54,0.4152401987852015,0.8099084544964997,0.5490052929366672
xgboost_model_288,0.53,0.4095600217273221,0.8120624663435649,0.5445026178010471
xgboost_model_288,0.93,0.7671905697445972,0.42057081313947225,0.5433043478260869
xgboost_model_288,0.52,0.40505992010652464,0.8190630048465266,0.5420527441197434
xgboost_model_288,0.51,0.40073240910279884,0.8249865374259558,0.5394366197183098
xgboost_model_288,0.5,0.39732372619660317,0.8314485729671514,0.5376980672122584
xgboost_model_288,0.94,0.8036876355748374,0.3990306946688207,0.5332853544440446
xgboost_model_288,0.49,0.3918542878826208,0.8341410877759827,0.5332185886402754
xgboost_model_288,0.48,0.3883349950149551,0.8389876144318794,0.5309252002044641
xgboost_model_288,0.47,0.38220918866080156,0.8422186322024772,0.525802655908556
xgboost_model_288,0.46,0.37779379956741166,0.8465266558966075,0.522432701894317
xgboost_model_288,0.45,0.37293339631554084,0.8502961766289715,0.5184698735839763
xgboost_model_288,0.44,0.3673988439306358,0.8556812062466344,0.5140731154966031
xgboost_model_288,0.43,0.36301835486063905,0.8626817447495961,0.5110047846889952
xgboost_model_288,0.42,0.3579228883441052,0.8648357565966612,0.5063051702395964
