model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_76,0.85,0.6252072968490879,0.6090468497576736,0.6170212765957447
xgboost_model_76,0.8,0.5611641655297863,0.6645126548196015,0.6084812623274162
xgboost_model_76,0.75,0.51605415860735,0.7183629509962305,0.6006303466906798
xgboost_model_76,0.9,0.7083969465648855,0.49973074851911686,0.5860435743605936
xgboost_model_76,0.7,0.47377269670477473,0.7587506731287023,0.5833160836265784
xgboost_model_76,0.65,0.4386594853381209,0.7894453419493808,0.563954606655126
xgboost_model_76,0.6,0.4057431534166445,0.8217555196553581,0.543253826984692
xgboost_model_76,0.55,0.37622813323747906,0.8454496499730748,0.5207296849087893
xgboost_model_76,0.5,0.3500757739770513,0.8707592891760905,0.4993823347745522
xgboost_model_76,0.95,0.831151832460733,0.341949380721594,0.48454788248760017
xgboost_model_76,0.45,0.3292780215396889,0.8890683898761443,0.48057051375345655
xgboost_model_76,0.4,0.308411214953271,0.9063004846526656,0.4602132895816243
xgboost_model_76,0.35,0.2880013481631277,0.9203015616585891,0.4387113335900398
xgboost_model_76,0.3,0.26725471990095945,0.9299946149703824,0.4151941339103258
xgboost_model_76,0.25,0.24707869914120795,0.9450726978998385,0.39174107142857145
xgboost_model_76,0.2,0.2247305009511731,0.9542272482498654,0.3637856702935742
xgboost_model_76,0.15,0.1999108038800312,0.9655358104469575,0.3312396083502679
xgboost_model_76,0.1,0.1732824427480916,0.9779213785675821,0.29439896247061687
xgboost_model_76,0.05,0.1404391582799634,0.9919224555735057,0.24604287717892206
