model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_25,0.25,0.5652370203160271,0.6742057081313947,0.6149312377210217
xgboost_model_25,0.35,0.651780325890163,0.5815831987075929,0.6146841206602163
xgboost_model_25,0.3,0.6020779220779221,0.6241249326871298,0.6129032258064516
xgboost_model_25,0.4,0.6901311249137336,0.5385029617662898,0.6049606775559588
xgboost_model_25,0.2,0.5191489361702127,0.7226709746903608,0.6042323277802791
xgboost_model_25,0.45,0.7280632411067194,0.49596122778675283,0.590006406149904
xgboost_model_25,0.15,0.45460199004975127,0.7872913301023156,0.5763847821801695
xgboost_model_25,0.5,0.7660343270099368,0.45665051157781367,0.5721997300944669
xgboost_model_25,0.55,0.8002070393374742,0.41626278944534195,0.5476443499822884
xgboost_model_25,0.6,0.8184971098265896,0.38126009693053314,0.5202057310800882
xgboost_model_25,0.1,0.3730252298986088,0.8519116855142703,0.5188586421777632
xgboost_model_25,0.65,0.8595271210013908,0.33279483037156704,0.4798136645962733
xgboost_model_25,0.7,0.8874388254486134,0.2929456112008616,0.4404858299595142
xgboost_model_25,0.05,0.2722670463534251,0.9267635971997846,0.42088530202983615
xgboost_model_25,0.75,0.9114173228346457,0.24932687129779213,0.39154334038054966
xgboost_model_25,0.8,0.9256410256410257,0.1943995691976306,0.3213173119715176
xgboost_model_25,0.85,0.9603960396039604,0.1567043618739903,0.26944444444444443
xgboost_model_25,0.9,0.9674418604651163,0.11200861604738827,0.20077220077220076
xgboost_model_25,0.95,1.0,0.053850296176628974,0.10219724067450178
