model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_181,0.3,0.5958938407611417,0.6408185245018848,0.6175402179553711
xgboost_model_181,0.25,0.5602462620932278,0.686052773290253,0.61679980634229
xgboost_model_181,0.35,0.628668171557562,0.5998922994076468,0.6139432350509783
xgboost_model_181,0.4,0.6653846153846154,0.5589660743134087,0.607550482879719
xgboost_model_181,0.2,0.5132877752467729,0.7280560043080236,0.6020930750389668
xgboost_model_181,0.45,0.6989869753979739,0.5201938610662359,0.5964803951836987
xgboost_model_181,0.5,0.7369294605809129,0.4781906300484653,0.5800130633572829
xgboost_model_181,0.15,0.4586370839936609,0.7792137856758212,0.577414205905826
xgboost_model_181,0.55,0.7569060773480663,0.44264943457189015,0.5586136595310908
xgboost_model_181,0.6,0.7861635220125787,0.40387722132471726,0.5336179295624333
xgboost_model_181,0.1,0.3882118875901517,0.8406031233171782,0.5311330384484518
xgboost_model_181,0.65,0.8100961538461539,0.3629509962304793,0.5013015991074748
xgboost_model_181,0.7,0.8402777777777778,0.32579429186860526,0.4695382227396197
xgboost_model_181,0.05,0.2965613545121313,0.9149165320409263,0.44793039810176644
xgboost_model_181,0.75,0.8618968386023295,0.2789445341949381,0.42148087876322216
xgboost_model_181,0.8,0.8757637474541752,0.2315562735595046,0.36626916524701875
xgboost_model_181,0.85,0.9025641025641026,0.18955304254173397,0.31330663106364043
xgboost_model_181,0.9,0.9198606271777003,0.1421647819063005,0.2462686567164179
xgboost_model_181,0.95,0.9320987654320988,0.08131394722670975,0.1495789995047053
