model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_49,0.3,0.6072746441750132,0.6203554119547657,0.6137453383058071
xgboost_model_49,0.25,0.5684113865932048,0.6666666666666666,0.61363073110285
xgboost_model_49,0.35,0.6561533704390847,0.5713516424340334,0.6108232584916523
xgboost_model_49,0.2,0.5163297045101088,0.7151319332256327,0.5996839015579137
xgboost_model_49,0.4,0.6929078014184397,0.526117393645665,0.5981022344658709
xgboost_model_49,0.45,0.7348798674399337,0.47765212708669896,0.5789817232375979
xgboost_model_49,0.15,0.45010879701585327,0.7797522886375875,0.570752857705952
xgboost_model_49,0.5,0.7799227799227799,0.4351103931071621,0.55858969927411
xgboost_model_49,0.55,0.8149386845039019,0.3936456650511578,0.5308641975308642
xgboost_model_49,0.1,0.3687033582089552,0.851373182552504,0.5145646867371847
xgboost_model_49,0.6,0.8444444444444444,0.34787291330102316,0.4927536231884058
xgboost_model_49,0.65,0.8779342723004695,0.30210016155088854,0.4495192307692308
xgboost_model_49,0.05,0.259136712287562,0.9278406031233172,0.40512579355748884
xgboost_model_49,0.7,0.8923933209647495,0.25901992460958534,0.4015025041736227
xgboost_model_49,0.75,0.9417249417249417,0.21755519655358105,0.35345581802274717
xgboost_model_49,0.8,0.9611940298507463,0.17339795368874528,0.2937956204379562
xgboost_model_49,0.85,0.9649805447470817,0.13354873451803984,0.2346263008514664
xgboost_model_49,0.9,0.9883720930232558,0.09154550350026926,0.16757023164120255
xgboost_model_49,0.95,1.0,0.025848142164781908,0.050393700787401574
