model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_55,0.75,0.5694315004659832,0.658050619278406,0.6105420934299276
xgboost_model_55,0.8,0.6185164528722811,0.5971997845988153,0.6076712328767123
xgboost_model_55,0.7,0.520684168655529,0.7049003769520732,0.5989476092427363
xgboost_model_55,0.85,0.6929698708751794,0.5201938610662359,0.5942786834820055
xgboost_model_55,0.65,0.4808350444900753,0.756596661281637,0.5879891190625653
xgboost_model_55,0.6,0.44126506024096385,0.7889068389876144,0.5659648445045393
xgboost_model_55,0.55,0.4082887700534759,0.8222940226171244,0.5456494550652136
xgboost_model_55,0.9,0.7876288659793814,0.4114162627894453,0.5405022992571631
xgboost_model_55,0.5,0.37461373900641787,0.8486806677436726,0.5197889182058048
xgboost_model_55,0.45,0.34375664752180385,0.8702207862143242,0.49283318084781946
xgboost_model_55,0.4,0.3161904761904762,0.8939149165320409,0.46714506824257773
xgboost_model_55,0.35,0.29458987783595114,0.908992999461497,0.4449716620535126
xgboost_model_55,0.3,0.270032930845225,0.9273021001615509,0.4182657274714598
xgboost_model_55,0.25,0.24699561713558604,0.9407646742057081,0.39126539753639417
xgboost_model_55,0.95,0.9172113289760349,0.22670974690360796,0.3635578583765112
xgboost_model_55,0.2,0.22447685478757134,0.9531502423263328,0.3633750769862451
xgboost_model_55,0.15,0.19731040564373897,0.9639203015616586,0.3275688535090127
xgboost_model_55,0.1,0.17009153745563235,0.9806138933764136,0.28989890949613945
xgboost_model_55,0.05,0.13194444444444445,0.9924609585352719,0.23292259083728278
