model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_198,0.7,0.6323613493424814,0.5955842757135165,0.6134220743205768
xgboost_model_198,0.6,0.5606263982102908,0.674744211093161,0.6124144672531769
xgboost_model_198,0.65,0.5903614457831325,0.6332794830371568,0.6110678098207326
xgboost_model_198,0.55,0.5336829366680113,0.7124394184168013,0.610239852398524
xgboost_model_198,0.75,0.6710700132100397,0.5471190091545504,0.6027884900622961
xgboost_model_198,0.5,0.49891618497109824,0.7436725901992461,0.5971891891891892
xgboost_model_198,0.8,0.7321571772253408,0.49165320409262253,0.5882731958762887
xgboost_model_198,0.45,0.46554513102555806,0.7749057619816909,0.5816491511721907
xgboost_model_198,0.4,0.43433752559227845,0.7996768982229402,0.5629264594389689
xgboost_model_198,0.85,0.7944111776447106,0.4286483575659666,0.5568380552640784
xgboost_model_198,0.35,0.4012038733315886,0.8255250403877221,0.5399788657978162
xgboost_model_198,0.3,0.37018779342723007,0.8492191707054388,0.5156122282164459
xgboost_model_198,0.25,0.3393599334995844,0.8793753365643511,0.48972859499175286
xgboost_model_198,0.9,0.8603042876901799,0.3349488422186322,0.4821705426356589
xgboost_model_198,0.2,0.3069903267019529,0.9057619816908993,0.4585605234460196
xgboost_model_198,0.15,0.2731606546956936,0.925686591276252,0.421840490797546
xgboost_model_198,0.1,0.23395472703062584,0.946149703823371,0.3751467919291128
xgboost_model_198,0.95,0.9326683291770573,0.20140010770059236,0.3312666076173605
xgboost_model_198,0.05,0.18425614357091874,0.9730748519116855,0.3098422496570645
