model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_11,0.8,0.6068329718004338,0.6025848142164781,0.6047014320453932
xgboost_model_11,0.75,0.551131221719457,0.6558966074313409,0.5989672977624785
xgboost_model_11,0.7,0.5078876490958061,0.7108239095315024,0.59245960502693
xgboost_model_11,0.85,0.6871428571428572,0.5180398492191707,0.5907276634940128
xgboost_model_11,0.65,0.46787479406919275,0.7646742057081314,0.580539656582175
xgboost_model_11,0.6,0.4261396422388921,0.7953688745288099,0.5549502160435844
xgboost_model_11,0.9,0.7814096016343207,0.41195476575121165,0.5394922425952046
xgboost_model_11,0.55,0.39434106551108844,0.8330640818524502,0.5352941176470588
xgboost_model_11,0.5,0.35805799055967635,0.8578352180936996,0.50523311132255
xgboost_model_11,0.45,0.3263958375025015,0.8782983306408185,0.4759264662970528
xgboost_model_11,0.4,0.30172724001439366,0.9030694668820679,0.45232636547538774
xgboost_model_11,0.35,0.2745888423089326,0.9170705438879914,0.42263308102742275
xgboost_model_11,0.3,0.252694436353044,0.9343026386645127,0.3977989223890863
xgboost_model_11,0.95,0.8831683168316832,0.24017232094776522,0.37764606265876377
xgboost_model_11,0.25,0.23096048154933263,0.9504577275175013,0.3716180650594799
xgboost_model_11,0.2,0.20899718837863168,0.9606892837910609,0.3433079957663812
xgboost_model_11,0.15,0.1824869004433696,0.9752288637587506,0.30744418979713095
xgboost_model_11,0.1,0.15610088616223586,0.9865374259558427,0.26955050393584934
xgboost_model_11,0.05,0.12403465180310254,0.9946149703823371,0.22056364939097206
