model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_60,0.85,0.6105377512221619,0.6052773290253096,0.6078961600865332
xgboost_model_60,0.8,0.5526663728514765,0.6752827140549273,0.6078526417838099
xgboost_model_60,0.75,0.501466275659824,0.7366720516962844,0.5967284623773174
xgboost_model_60,0.9,0.6988847583643123,0.5061927840603123,0.5871330418488445
xgboost_model_60,0.7,0.4569515306122449,0.7716747442110932,0.5740036050470659
xgboost_model_60,0.65,0.42225352112676057,0.8072159396876682,0.5544664324024413
xgboost_model_60,0.6,0.3905146316851665,0.8336025848142165,0.5318673767393919
xgboost_model_60,0.55,0.3634917026596954,0.8610662358642972,0.5111892583120204
xgboost_model_60,0.5,0.3361465623713462,0.8793753365643511,0.48637379002233805
xgboost_model_60,0.95,0.8413333333333334,0.3397953688745288,0.4840813195243575
xgboost_model_60,0.45,0.31613882040584107,0.8976844372644049,0.46760168302945304
xgboost_model_60,0.4,0.29477158242140006,0.9138395261173936,0.4457578145521408
xgboost_model_60,0.35,0.2756420481735524,0.9305331179321487,0.42530150135367956
xgboost_model_60,0.3,0.2549363756033348,0.938610662358643,0.40096618357487923
xgboost_model_60,0.25,0.23441662226957913,0.9477652127086699,0.3758675920982381
xgboost_model_60,0.2,0.21213563355145745,0.9601507808292946,0.347495614889885
xgboost_model_60,0.15,0.19069767441860466,0.9714593430263866,0.3188124061146947
xgboost_model_60,0.1,0.16496613995485326,0.9838449111470113,0.282554902567275
xgboost_model_60,0.05,0.13260541627756628,0.9940764674205708,0.23399670427177083
