model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_295,0.77,0.5932781295664881,0.6558966074313409,0.6230179028132993
xgboost_model_295,0.79,0.612415232133542,0.6322024771136241,0.6221515633280339
xgboost_model_295,0.76,0.583451536643026,0.6645126548196015,0.62134944612286
xgboost_model_295,0.78,0.6003024193548387,0.6413570274636511,0.6201510023431398
xgboost_model_295,0.8,0.6196120689655172,0.6192784060312332,0.6194451925666576
xgboost_model_295,0.81,0.6297327394209354,0.6090468497576736,0.6192170818505338
xgboost_model_295,0.75,0.5732659623334865,0.6720516962843296,0.6187407040158651
xgboost_model_295,0.74,0.5654309959803484,0.6817447495961227,0.6181640625
xgboost_model_295,0.82,0.6386651323360184,0.5977382875605816,0.6175243393602226
xgboost_model_295,0.73,0.552665799739922,0.6865912762520194,0.6123919308357348
xgboost_model_295,0.84,0.6645569620253164,0.5654281098546042,0.6109979633401222
xgboost_model_295,0.72,0.5409698996655519,0.6968228325255789,0.6090844904683455
xgboost_model_295,0.83,0.6463119709794438,0.5756596661281637,0.6089433209911707
xgboost_model_295,0.85,0.6788321167883211,0.5508885298869144,0.60820451843044
xgboost_model_295,0.71,0.5332246229107216,0.7043618739903069,0.6069605568445475
xgboost_model_295,0.7,0.525039745627981,0.7113624124932687,0.6041619025840385
xgboost_model_295,0.86,0.6962649753347427,0.5320409262250942,0.6031746031746031
xgboost_model_295,0.69,0.5184753014391288,0.7178244480344642,0.6020776874435411
xgboost_model_295,0.68,0.5132978723404256,0.7275175013462574,0.6019157941635108
xgboost_model_295,0.67,0.5049833887043189,0.7366720516962844,0.5992115637319316
xgboost_model_295,0.66,0.49874326750448833,0.7479806138933764,0.5984489444205084
xgboost_model_295,0.65,0.4893765238592825,0.756596661281637,0.5943316412859561
xgboost_model_295,0.87,0.7104276069017255,0.5099623047926763,0.5937304075235109
xgboost_model_295,0.64,0.483948087431694,0.7630586968228326,0.5922675026123302
xgboost_model_295,0.88,0.7279179810725552,0.4970382337102854,0.59072
xgboost_model_295,0.63,0.47705192629815746,0.7668282175551966,0.5881866997108632
xgboost_model_295,0.62,0.4696422710863144,0.7705977382875606,0.583605220228385
xgboost_model_295,0.61,0.4616864379608849,0.7754442649434572,0.5787781350482315
xgboost_model_295,0.6,0.45562872373784885,0.782444803446419,0.5759017043202537
xgboost_model_295,0.89,0.7402376910016978,0.46957458266020463,0.5746293245469523
xgboost_model_295,0.59,0.44929317762753535,0.7872913301023156,0.5720993934650753
xgboost_model_295,0.9,0.7610859728506787,0.45288099084544964,0.5678595543551654
xgboost_model_295,0.58,0.4418116376724655,0.7932148626817448,0.5675207089192834
xgboost_model_295,0.57,0.43376318874560377,0.7969843834141088,0.5617764281647372
xgboost_model_295,0.56,0.4279965507329692,0.8018309100700054,0.558095952023988
xgboost_model_295,0.91,0.781586679725759,0.4297253634894992,0.5545517720639332
xgboost_model_295,0.55,0.4209341586944288,0.8056004308023694,0.552947699131399
xgboost_model_295,0.54,0.41629955947136565,0.81421647819063,0.5509200218619056
xgboost_model_295,0.53,0.41141466053556935,0.8190630048465266,0.5477133597407274
xgboost_model_295,0.52,0.40539825350621855,0.8249865374259558,0.5436479772888574
xgboost_model_295,0.51,0.3992227979274611,0.8298330640818524,0.5390939303830681
xgboost_model_295,0.92,0.7978723404255319,0.40387722132471726,0.5362888809438684
xgboost_model_295,0.5,0.3947972456006121,0.8336025848142165,0.5358255451713395
xgboost_model_295,0.49,0.38957132113311604,0.8368336025848142,0.5316455696202531
xgboost_model_295,0.48,0.384995064165844,0.840064620355412,0.5280081232018954
xgboost_model_295,0.47,0.37896009673518743,0.843834141087776,0.5230307076101469
xgboost_model_295,0.46,0.3728733459357278,0.8497576736672051,0.518311709640335
xgboost_model_295,0.93,0.8186046511627907,0.37910608508346794,0.5182186234817814
xgboost_model_295,0.45,0.3682502896871379,0.8556812062466344,0.5149060272197019
xgboost_model_295,0.44,0.36243747157799,0.8583737210554658,0.5096722621902477
xgboost_model_295,0.43,0.3577961186705331,0.8637587506731287,0.5059936908517351
xgboost_model_295,0.42,0.3521311475409836,0.8675282714054927,0.5009328358208955
xgboost_model_295,0.41,0.34639263540997645,0.8712977921378567,0.4957107843137255
xgboost_model_295,0.94,0.8448500651890483,0.34894991922455576,0.49390243902439024
xgboost_model_295,0.4,0.34124317513649727,0.8750673128702208,0.49101072669587553
xgboost_model_295,0.39,0.3364909390444811,0.8799138395261173,0.48681662446000296
xgboost_model_295,0.38,0.33191661606962153,0.8831448572967151,0.48249485142689025
xgboost_model_295,0.37,0.32653061224489793,0.8874528809908454,0.47740440324449596
xgboost_model_295,0.36,0.3235867446393762,0.8939149165320409,0.47516816945756407
xgboost_model_295,0.35,0.31917336394948337,0.8982229402261712,0.47098686997035155
xgboost_model_295,0.34,0.3144523899134362,0.8998384491114702,0.46604378747733927
xgboost_model_295,0.95,0.8725637181409296,0.3134087237479806,0.4611727416798732
xgboost_model_295,0.33,0.3087124700681525,0.9025309639203015,0.4600603897886357
xgboost_model_295,0.32,0.30410414030012656,0.9057619816908993,0.45533297238765563
xgboost_model_295,0.31,0.2988302020560085,0.9079159935379645,0.4496599546606214
xgboost_model_295,0.3,0.29375,0.9111470113085622,0.4442693974005514
xgboost_model_295,0.29,0.289850136239782,0.9165320409262251,0.4404192004140251
xgboost_model_295,0.28,0.2835970024979184,0.9170705438879914,0.433223098448232
xgboost_model_295,0.27,0.2794381838967826,0.9213785675821217,0.4288220551378446
xgboost_model_295,0.26,0.2750280313951626,0.9246095853527194,0.4239506172839506
xgboost_model_295,0.25,0.2718691000629327,0.9305331179321487,0.4207962985510776
xgboost_model_295,0.24,0.2667180277349769,0.9321486268174475,0.41475979393794177
xgboost_model_295,0.23,0.26233217679891385,0.9364566505115778,0.40985152015083665
xgboost_model_295,0.22,0.2575107296137339,0.9369951534733441,0.4039934989551892
xgboost_model_295,0.21,0.2528269063496666,0.9391491653204093,0.3984009137635637
xgboost_model_295,0.2,0.24822493609769952,0.9413031771674745,0.3928531295651197
xgboost_model_295,0.19,0.24295823504925768,0.9429186860527733,0.38636363636363635
xgboost_model_295,0.18,0.23765056164568954,0.9456112008616048,0.37983993078087824
xgboost_model_295,0.17,0.23231924140655869,0.9499192245557351,0.37333333333333335
xgboost_model_295,0.16,0.22687564234326824,0.9509962304792676,0.3663520381703143
xgboost_model_295,0.15,0.22057541412380122,0.9536887452880991,0.3582844426461663
xgboost_model_295,0.14,0.21399276236429432,0.9553042541733979,0.3496599980289741
xgboost_model_295,0.13,0.20799252161720028,0.9585352719439957,0.3418146903504561
xgboost_model_295,0.12,0.20235400633770936,0.962843295638126,0.3344243897877116
xgboost_model_295,0.11,0.196430526661557,0.9660743134087237,0.32647861692447677
xgboost_model_295,0.1,0.19046612408836275,0.970382337102854,0.3184308181657537
xgboost_model_295,0.09,0.18435811155297235,0.9736133548734518,0.3100137174211248
xgboost_model_295,0.08,0.17735627688697692,0.9768443726440496,0.3002068680182044
