model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_323,0.74,0.604251012145749,0.6429725363489499,0.6230106965823115
xgboost_model_323,0.75,0.6123829344432883,0.633817985998923,0.6229161153744377
xgboost_model_323,0.73,0.5963528831936915,0.6515885837372105,0.6227483273288729
xgboost_model_323,0.76,0.6197333333333334,0.6257404415724287,0.6227224008574491
xgboost_model_323,0.77,0.6258874931731294,0.617124394184168,0.6214750542299349
xgboost_model_323,0.78,0.6339686098654709,0.6090468497576736,0.6212578961823675
xgboost_model_323,0.72,0.5865384615384616,0.6569736133548735,0.6197612395224791
xgboost_model_323,0.79,0.6427330631152287,0.5977382875605816,0.6194196428571429
xgboost_model_323,0.81,0.6631708821714991,0.5788906838987614,0.618171362852214
xgboost_model_323,0.8,0.6488413547237076,0.5880452342487884,0.6169491525423729
xgboost_model_323,0.71,0.5744283714419038,0.6628971459343026,0.6155
xgboost_model_323,0.7,0.5690759377859104,0.6698976844372644,0.6153846153846154
xgboost_model_323,0.69,0.5654332129963899,0.674744211093161,0.6152712987969555
xgboost_model_323,0.82,0.6733247422680413,0.5627355950457728,0.6130830155470812
xgboost_model_323,0.68,0.5564373897707231,0.6795907377490576,0.6118787878787879
xgboost_model_323,0.83,0.6822118587608261,0.5514270328486807,0.6098868374032163
xgboost_model_323,0.84,0.6962552011095701,0.5406569736133549,0.6086692937253714
xgboost_model_323,0.67,0.5473321858864028,0.6849757673667205,0.6084668739535997
xgboost_model_323,0.66,0.5413153456998314,0.691437802907916,0.6072357531331284
xgboost_model_323,0.65,0.5339925834363412,0.6978998384491115,0.6050420168067226
xgboost_model_323,0.64,0.5278675282714055,0.7038233710285406,0.6032771751673206
xgboost_model_323,0.85,0.7051189617880317,0.5266558966074314,0.6029593094944513
xgboost_model_323,0.63,0.5226011102299762,0.7097469036079699,0.6019639187029002
xgboost_model_323,0.62,0.5139318885448917,0.7151319332256327,0.5980634992118892
xgboost_model_323,0.86,0.7151424287856072,0.5137318255250404,0.5979316828580382
xgboost_model_323,0.61,0.5081593927893738,0.721055465805062,0.5961709706144257
xgboost_model_323,0.6,0.5035408125232949,0.7275175013462574,0.5951541850220264
xgboost_model_323,0.87,0.7302839116719243,0.49865374259558426,0.59264
xgboost_model_323,0.59,0.4967105263157895,0.7318255250403877,0.5917700849118224
