model_name,threshold,precision_1,recall_1,f1_1
xgboost_model_102,0.65,0.5935,0.6392030156165859,0.6155042779362199
xgboost_model_102,0.6,0.5578713968957871,0.6774367259019924,0.6118677042801557
xgboost_model_102,0.7,0.640661938534279,0.5837372105546581,0.6108763031839954
xgboost_model_102,0.55,0.5188936501753019,0.7172859450726979,0.6021699819168174
xgboost_model_102,0.75,0.6890286512928022,0.5309639203015617,0.5997566909975669
xgboost_model_102,0.5,0.483971044467425,0.7560581583198708,0.5901639344262295
xgboost_model_102,0.8,0.7497835497835498,0.4663435648896069,0.5750332005312085
xgboost_model_102,0.45,0.4476744186046512,0.7878298330640818,0.5709268292682926
xgboost_model_102,0.4,0.41324324324324324,0.823371028540657,0.550296922800072
xgboost_model_102,0.85,0.8087431693989071,0.3984921917070544,0.5339105339105339
xgboost_model_102,0.35,0.3774439675727229,0.8524501884760366,0.5232193025946125
xgboost_model_102,0.3,0.3407609838133277,0.8729133010231557,0.490172361657091
xgboost_model_102,0.25,0.30858511422254975,0.9019924609585352,0.4598490048043926
xgboost_model_102,0.9,0.875,0.2902530963920302,0.43590780428629194
xgboost_model_102,0.2,0.2767598842815815,0.9273021001615509,0.4262903824730784
xgboost_model_102,0.15,0.24168391994478952,0.9429186860527733,0.3847506042627994
xgboost_model_102,0.1,0.20606549815498154,0.9623047926763597,0.3394434419223098
xgboost_model_102,0.05,0.15744644239869224,0.9854604200323102,0.271513353115727
xgboost_model_102,0.95,0.948220064724919,0.1577813677975229,0.270544783010157
